TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Hey1	Tnrc6a	0.65593	0.72885	rgb(225, 78, 79)	1.8227	2,2
Klf4	Espn	0.65593	0.53109	rgb(223,116,117)	1.8227	2,2
Foxq1	Trappc10	-0.65534	-0.6371	rgb( 79,133,241)	1.1471	2,2
Irf5	Psme2	0.65508	0.70438	rgb(225, 82, 84)	1.8223	2,2
Srebf1	Mical1	0.65439	0.52294	rgb(223,117,118)	1.8219	2,2
Sox6	Dach2	0.65387	0.56371	rgb(223,109,110)	1.8217	2,2
Meis2	Pkp4	0.65317	0.71152	rgb(225, 81, 83)	1.8213	2,2
Rarg	Usp35	0.65307	0.68502	rgb(225, 86, 88)	1.8213	2,2
Zfp768	Nrn1	0.65298	0.69929	rgb(225, 83, 85)	1.8212	2,2
E2f1	Lyrm1	-0.6526	-0.7421	rgb( 56,119,245)	1.1486	2,2
Sp2	Cox17	0.6524	0.53415	rgb(223,115,116)	1.8209	2,2
Elk3	Wdr1	0.65147	0.7788	rgb(226, 68, 70)	1.8204	2,2
Cxxc5	Nod1	0.65083	0.63303	rgb(224, 96, 97)	1.8201	2,2
Ski	Slc43a2	0.65012	0.69827	rgb(225, 84, 85)	1.8197	2,2
Klf4	Acvrl1	0.64945	0.72987	rgb(225, 78, 79)	1.8194	2,2
Stat2	Zbtb10	0.64887	0.63609	rgb(224, 96, 97)	1.8191	2,2
Hif1a	Pfkp	0.64857	0.71458	rgb(225, 81, 82)	1.8189	2,2
Zfp148	Vamp2	0.64815	0.64628	rgb(224, 94, 95)	1.8187	2,2
Hey1	Traf3	0.64789	0.62589	rgb(224, 97, 99)	1.8186	None
Cic	Abi3	0.64787	0.81651	rgb(226, 61, 63)	1.8186	2,2
Rela	Ntrk3	0.64775	0.48726	rgb(222,124,125)	1.8185	2,2
Klf5	Arid5a	0.64758	0.72069	rgb(225, 79, 81)	1.8184	2,2
Stat3	Timp1	0.64718	0.61264	rgb(224,100,101)	1.8182	2,2
Etv5	Ccdc63	0.6469	0.65341	rgb(224, 92, 94)	1.8181	2,2
Rest	Cacnb3	0.64687	0.53415	rgb(223,115,116)	1.8181	2,2
Rxrb	Gzmb	0.64641	0.55759	rgb(223,110,112)	1.8178	None
Zic5	Ccl5	-0.64626	-0.74414	rgb( 56,119,245)	1.1518	2,2
Pou2f2	Ddit3	0.64601	0.63507	rgb(224, 96, 97)	1.8176	2,2
Egr4	Bend3	0.64599	0.56371	rgb(223,109,110)	1.8176	2,2
Prox1	Gbp7	0.64544	0.65443	rgb(224, 92, 93)	1.8173	2,2
Cebpg	Dst	0.64513	0.65036	rgb(224, 93, 94)	1.8172	2,2
Lcor	Ndufv3	0.64487	0.60245	rgb(224,102,103)	1.817	2,2
Irf5	Sepw1	0.64409	0.84709	rgb(226, 55, 57)	1.8166	2,2
Sgsm2	Tert	0.64373	0.67278	rgb(224, 88, 90)	1.8164	2,2
Srebf1	Vasn	0.64318	0.6789	rgb(224, 87, 89)	1.8162	2,2
Nr1d1	Car5b	0.64268	0.684	rgb(225, 86, 88)	1.8159	2,2
Rela	Traf3	-0.64263	-0.62181	rgb( 82,135,241)	1.1537	2,2
Zfp148	Map3k1	0.64211	0.68094	rgb(224, 87, 88)	1.8156	2,2
Trp53	Cd81	0.64155	0.50765	rgb(223,120,121)	1.8153	2,2
Nr1d1	Impg2	0.64114	0.59429	rgb(224,103,105)	1.8151	2,2
Sp7_Sp8...	Psme1	0.64107	0.59327	rgb(224,104,105)	1.8151	2,2
Foxp1	Rnf19b	-0.64034	-0.61774	rgb( 83,135,240)	1.1549	2,2
Runx2	Cd9	0.64017	0.69419	rgb(225, 84, 86)	1.8146	2,2
Nr1d1	Il23r	0.63995	0.62691	rgb(224, 97, 99)	1.8145	2,2
Foxn2	Dpp4	0.639	0.64016	rgb(224, 95, 96)	1.814	2,2
Zfp263	2210013O21Rik	0.63881	0.53415	rgb(223,115,116)	1.8139	2,2
Klf5	Tjp3	0.63878	0.51478	rgb(223,119,120)	1.8139	2,2
Klf4	Anxa2	0.63862	0.67278	rgb(224, 88, 90)	1.8138	2,2
Irf5	Chchd7	0.63836	0.66157	rgb(224, 91, 92)	1.8137	2,2
Sp2	BC026585	0.63724	0.71967	rgb(225, 80, 81)	1.8131	2,2
Rela	Klf10	-0.63683	-0.76249	rgb( 52,116,246)	1.1567	2,2
Egr3	Skap2	-0.6363	-0.61162	rgb( 84,136,240)	1.157	None
Nhlh1	D830046C22Rik	0.63626	0.6208	rgb(224, 98,100)	1.8126	None
Zfhx3	Riok3	-0.63579	-0.63303	rgb( 80,133,241)	1.1572	2,2
Sox6	Sox5	0.63568	0.71865	rgb(225, 80, 81)	1.8123	2,2
Pou2f2	Ifi27l2a	0.635	0.77574	rgb(226, 69, 70)	1.8119	2,2
Batf	B4galnt1	-0.63497	-0.70642	rgb( 64,124,244)	1.1576	2,2
Fosl1	Lamc1	0.63467	0.57187	rgb(223,108,109)	1.8118	2,2
Pou2f2	Smpd4	-0.63464	-0.47095	rgb(115,155,235)	1.1578	2,2
Stat3	Asap1	-0.63439	-0.80632	rgb( 42,111,248)	1.1579	2,2
Nr4a2	Plod3	-0.63391	-0.57288	rgb( 93,141,239)	1.1582	2,2
Klf10	Acsbg1	0.63327	0.60449	rgb(224,102,103)	1.8111	2,2
Rela	Zfp395	0.6324	0.47401	rgb(222,126,127)	1.8106	2,2
Stat3	Slamf6	-0.63219	-0.51784	rgb(105,149,237)	1.1591	2,2
Maff	Eid1	0.63163	0.66667	rgb(224, 90, 91)	1.8102	2,2
Stat3	Trpa1	-0.63154	-0.73191	rgb( 58,120,245)	1.1594	2,2
Dot1l	Npas4	0.63121	0.66055	rgb(224, 91, 92)	1.81	2,2
Irf4	Plod3	-0.63075	-0.57187	rgb( 93,142,239)	1.1598	2,2
Hey1	Tab2	0.63029	0.50255	rgb(223,121,122)	1.8095	2,2
Ikzf2	Hist2h2bb	0.63012	0.72273	rgb(225, 79, 80)	1.8094	2,2
Batf	Bmpr1a	0.63008	0.56269	rgb(223,110,111)	1.8094	2,2
Egr1	Cenpm	0.62936	0.5158	rgb(223,118,120)	1.809	2,2
Dpf1	Ltb4r1	0.62816	0.61876	rgb(224, 99,100)	1.8084	2,2
Nkrf	Pygl	-0.62785	-0.59327	rgb( 88,139,240)	1.1613	2,2
Yy2	Acin1	0.62764	0.62283	rgb(224, 98, 99)	1.8082	2,2
Sp2	Fbxo18	0.62724	0.63405	rgb(224, 96, 97)	1.8079	2,2
Klf7	Arfgap3	0.62632	0.55657	rgb(223,111,112)	1.8075	2,2
Klf5	Impdh1	0.62595	0.76045	rgb(225, 72, 73)	1.8073	2,2
Sp2	Ndufv3	0.62569	0.59939	rgb(224,103,104)	1.8071	2,2
Cebpb	Ell2	0.62567	0.74414	rgb(225, 75, 76)	1.8071	2,2
Yy2	Ptbp2	0.62551	0.60347	rgb(224,102,103)	1.8071	2,2
Stat3	Kdm2b	-0.62473	-0.64526	rgb( 77,132,242)	1.1629	2,2
Fosl1	Gnb5	0.62469	0.57594	rgb(223,107,108)	1.8066	2,2
Etv5	Abat	0.62457	0.49032	rgb(222,123,124)	1.8066	2,2
Foxo1	Gpr89	-0.62443	-0.60754	rgb( 85,137,240)	1.1631	2,2
Batf3	Glcci1	-0.62433	-0.81957	rgb( 39,109,248)	1.1631	2,2
Whsc1	E2f7	0.62397	0.46381	rgb(222,128,129)	1.8063	2,2
Hey1	Ndufv3	-0.62376	-0.60245	rgb( 86,137,240)	1.1634	2,2
Hif1a	P4ha2	0.6237	0.72477	rgb(225, 79, 80)	1.8061	2,2
Nfe2	Ninj1	0.62357	0.62283	rgb(224, 98, 99)	1.8061	2,2
Irf9	Parp9	0.62351	0.45056	rgb(222,131,132)	1.806	2,2
Elf1	Cd9	0.62301	0.68196	rgb(225, 87, 88)	1.8058	2,2
E2f4	Rfwd3	0.62286	0.51682	rgb(223,118,119)	1.8057	2,2
Klf4	Anxa4	0.62284	0.60652	rgb(224,101,102)	1.8057	2,2
Smad3	Ptgfrn	0.62263	0.68502	rgb(225, 86, 88)	1.8056	2,2
Batf	Bid	-0.62219	-0.72171	rgb( 60,122,244)	1.1642	2,2
Msx2	Afp	-0.62216	-0.5158	rgb(105,149,237)	1.1642	2,2
Rela	Trim36	0.62191	0.58002	rgb(223,106,107)	1.8052	2,2
Rest	H1f0	0.62178	0.66463	rgb(224, 90, 91)	1.8051	2,2
Hey1	Cenpw	-0.62167	-0.63405	rgb( 79,133,241)	1.1645	2,2
Nr3c1	Tsr2	0.6214	0.59633	rgb(224,103,104)	1.8049	2,2
Ascl2	Itga4	0.62112	0.63405	rgb(224, 96, 97)	1.8048	2,2
Elf1	Notch1	-0.62109	-0.59429	rgb( 88,139,240)	1.1648	2,2
Csda_Ybx2	Gla	0.62103	0.62283	rgb(224, 98, 99)	1.8047	2,2
Hes1	Ccng2	-0.621	-0.6106	rgb( 84,136,240)	1.1648	2,2
Mef2b	Nfatc2	-0.62093	-0.58308	rgb( 90,140,239)	1.1649	2,2
Stat2	Gbp9	0.62036	0.53211	rgb(223,115,116)	1.8044	2,2
Nr1d2	Stard8	0.62024	0.64628	rgb(224, 94, 95)	1.8043	2,2
Klf5	Nucks1	-0.61966	-0.63812	rgb( 79,133,241)	1.1655	None
Rela	Cd81	0.6194	0.49541	rgb(222,122,123)	1.8039	2,2
Trp53	Exoc4	0.61931	0.64016	rgb(224, 95, 96)	1.8039	2,2
Rest	Gna15	0.61853	0.7156	rgb(225, 80, 82)	1.8035	2,2
Klf5	Jak3	0.61776	0.5739	rgb(223,107,109)	1.8031	2,2
Gata1	Cmas	0.6177	0.80632	rgb(226, 63, 65)	1.803	2,2
Fosl1	Cs	0.6177	0.63609	rgb(224, 96, 97)	1.803	2,2
Sox5	Cacna2d1	0.61719	0.59123	rgb(224,104,105)	1.8028	2,2
Tcf3	Epsti1	0.61711	0.64526	rgb(224, 94, 95)	1.8027	2,2
Klf12	Pmm1	0.61704	0.69215	rgb(225, 85, 86)	1.8027	2,2
Snai3	Cmtm7	-0.61696	-0.83282	rgb( 36,107,249)	1.1669	2,2
Gabpa	Cyfip2	-0.61685	-0.62181	rgb( 82,135,241)	1.167	2,2
Klf5	Pxn	0.61662	0.7156	rgb(225, 80, 82)	1.8025	2,2
Zbtb7b	Pogz	0.61621	0.76453	rgb(225, 71, 73)	1.8023	2,2
E2f1	Ddx51	0.61611	0.56983	rgb(223,108,109)	1.8022	2,2
Pou2f2	Mx1	0.616	0.60041	rgb(224,102,104)	1.8022	2,2
Zkscan17	Mgat4b	0.61586	0.66361	rgb(224, 90, 92)	1.8021	2,2
Batf	Ahnak	0.61539	0.67482	rgb(224, 88, 89)	1.8018	2,2
Egr1	Ripk1	-0.61504	-0.63609	rgb( 79,133,241)	1.1679	2,2
Zfp628	Zfp395	0.61386	0.46585	rgb(222,128,129)	1.8011	2,2
C030039L03Rik	Ankzf1	0.61349	0.53313	rgb(223,115,116)	1.8009	2,2
Klf4	Rras	0.61331	0.63303	rgb(224, 96, 97)	1.8008	2,2
Gata2	Zfp395	-0.61317	-0.46075	rgb(117,156,235)	1.1689	2,2
Yy2	Pwwp2a	0.61299	0.68909	rgb(225, 85, 87)	1.8006	2,2
Egr1	Iqsec2	0.61297	0.66259	rgb(224, 90, 92)	1.8006	2,2
Lcor	Psme1	0.61259	0.57594	rgb(223,107,108)	1.8004	2,2
Rela	Tnfsf8	0.61249	0.80632	rgb(226, 63, 65)	1.8003	2,2
Ascl2	Sh2d3c	0.61242	0.73904	rgb(225, 76, 77)	1.8003	2,2
Sp2	Rab34	0.61206	0.5841	rgb(223,105,107)	1.8001	2,2
Foxo1	Ypel3	0.61201	0.62385	rgb(224, 98, 99)	1.8001	2,2
Zfp536	Gykl1	0.61057	0.47503	rgb(222,126,127)	1.7994	2,2
Pparg	BC021614	-0.61039	-0.82671	rgb( 38,108,248)	1.1703	2,2
Tcf3	Fbxo11	-0.61005	-0.67788	rgb( 70,128,243)	1.1705	2,2
Sp2	Cst3	0.60943	0.69113	rgb(225, 85, 86)	1.7988	2,2
Foxp2	Zdbf2	0.60942	0.69623	rgb(225, 84, 85)	1.7988	2,2
Jund	Alpk1	0.60932	0.68196	rgb(225, 87, 88)	1.7987	2,2
Rela	Furin	-0.60919	-0.66157	rgb( 73,130,242)	1.1709	2,2
Rela	Acy1	-0.6091	-0.6371	rgb( 79,133,241)	1.171	2,2
Klf10	Ctsw	0.60871	0.72375	rgb(225, 79, 80)	1.7984	2,2
Irf5	Asf1a	0.60842	0.66361	rgb(224, 90, 92)	1.7983	2,2
Klf10	Kctd14	0.6083	0.48318	rgb(222,125,126)	1.7982	2,2
Rfx3	Ptprc	-0.60776	-0.72783	rgb( 59,121,245)	1.1717	2,2
Stat3	Ttyh3	-0.60756	-0.65036	rgb( 76,131,242)	1.1718	2,2
Sp3	Gab2	0.60755	0.66972	rgb(224, 89, 90)	1.7978	2,2
Sp2	H2afx	0.60747	0.68705	rgb(225, 86, 87)	1.7978	2,2
Sp3	Grina	0.60744	0.69521	rgb(225, 84, 86)	1.7977	2,2
Zfp365	Zfp750	0.60726	0.65443	rgb(224, 92, 93)	1.7977	2,2
Tet3	Cnnm3	0.60708	0.58919	rgb(223,104,106)	1.7976	2,2
E2f1	Dcp2	0.60693	0.63099	rgb(224, 96, 98)	1.7975	2,2
Bcl6b	Ascc1	0.60691	0.48726	rgb(222,124,125)	1.7975	2,2
Foxf2	Nudt4	0.60685	0.74108	rgb(225, 75, 77)	1.7974	2,2
Stat1	Lgals3bp	0.60666	0.61366	rgb(224,100,101)	1.7973	2,2
Zbtb7c	Fbxo4	-0.60664	-0.70234	rgb( 65,124,244)	1.1722	2,2
Stat2	Scml4	0.60617	0.60449	rgb(224,102,103)	1.7971	2,2
Zfp568	Prodh	0.60573	0.58614	rgb(223,105,106)	1.7969	2,2
E2f4	Wdr76	0.60573	0.50663	rgb(223,120,121)	1.7969	2,2
Zfp362	Foxp4	0.60541	0.32314	rgb(221,155,156)	1.7967	2,2
Gabpa	Flt3l	-0.60531	-0.65138	rgb( 76,131,242)	1.1729	2,2
Nr2f6	Asph	0.60511	0.5739	rgb(223,107,109)	1.7965	2,2
Rela	Vav1	-0.6046	-0.72579	rgb( 60,121,245)	1.1733	2,2
Gabpa	Acox3	-0.60455	-0.61774	rgb( 83,135,240)	1.1733	2,2
Klf5	Sec14l1	0.60452	0.60347	rgb(224,102,103)	1.7962	2,2
Sp2	Adssl1	0.60448	0.66667	rgb(224, 90, 91)	1.7962	2,2
Egr2	Arhgap17	0.60413	0.75535	rgb(225, 73, 74)	1.796	2,2
Yy2	Mcf2l	-0.60407	-0.58308	rgb( 90,140,239)	1.1736	2,2
Zbtb33	Litaf	-0.60401	-0.59327	rgb( 88,139,240)	1.1736	2,2
E2f1	Tnk2	0.60354	0.41081	rgb(222,139,139)	1.7957	2,2
Foxo1	Vps37b	0.6035	0.65953	rgb(224, 91, 92)	1.7957	2,2
Dach2	Gatsl3	0.60324	0.54128	rgb(223,114,115)	1.7956	2,2
Myc	Gusb	0.60316	0.64526	rgb(224, 94, 95)	1.7955	2,2
Zfp281	Ptprs	0.60289	0.61774	rgb(224, 99,100)	1.7954	2,2
Stat2	Fam26f	0.60252	0.67992	rgb(224, 87, 88)	1.7952	2,2
Zbtb7b	Nfat5	0.60178	0.6422	rgb(224, 94, 96)	1.7948	2,2
Klf5	Ebag9	-0.60176	-0.66157	rgb( 73,130,242)	1.1747	2,2
Tead3	Abhd15	-0.60149	-0.52192	rgb(104,148,237)	1.1749	2,2
Dpf1	Gipr	0.60148	0.5209	rgb(223,118,119)	1.7947	2,2
Ikzf4	Pkp4	0.60138	0.69929	rgb(225, 83, 85)	1.7946	2,2
Batf	Trps1	0.60099	0.76656	rgb(225, 71, 72)	1.7944	2,2
Zfp750	Sulf2	0.60089	0.60754	rgb(224,101,102)	1.7944	2,2
Rreb1	Mndal	0.60079	0.73598	rgb(225, 76, 78)	1.7943	2,2
Rxrb	Cpa2	0.60062	0.69113	rgb(225, 85, 86)	1.7942	2,2
Fosl1	Rnh1	0.60024	0.68502	rgb(225, 86, 88)	1.794	2,2
Ovol1	Zfp652	0.60007	0.73598	rgb(225, 76, 78)	1.794	2,2
Stat3	Zfp362	-0.59984	-0.55861	rgb( 96,143,238)	1.1757	2,2
Ikzf2	Pvt1	0.59908	0.70846	rgb(225, 82, 83)	1.7934	2,2
Zbtb7b	Hist3h2bb-ps	-0.5978	-0.54434	rgb( 99,145,238)	1.1768	2,2
Srebf1	Zfp473	0.59765	0.66055	rgb(224, 91, 92)	1.7927	2,2
Ar	Sra1	0.59745	0.72069	rgb(225, 79, 81)	1.7926	2,2
Meis3	Rilpl2	0.59739	0.78186	rgb(226, 68, 69)	1.7926	2,2
Foxn2	Bcl2l11	0.59724	0.66871	rgb(224, 89, 91)	1.7925	2,2
Meis3	Abcg3	0.59708	0.66667	rgb(224, 90, 91)	1.7924	2,2
Zfp536	Rpl10a	0.59702	0.6524	rgb(224, 92, 94)	1.7924	2,2
Fosl2	Klf2	0.59691	0.79817	rgb(226, 65, 66)	1.7923	2,2
Batf	Adck1	-0.5969	-0.70948	rgb( 63,123,244)	1.1773	2,2
Hmga1_Hmga1-rs1	Hist1h1d	-0.59667	-0.59225	rgb( 88,139,240)	1.1774	2,2
Batf	Arhgap12	0.59643	0.84709	rgb(226, 55, 57)	1.7921	2,2
Egr1	Vsig10	0.596	0.60041	rgb(224,102,104)	1.7919	2,2
Irf1	Rab19	0.59569	0.75433	rgb(225, 73, 74)	1.7917	2,2
Zfp365	Tnfsf4	0.59534	0.59837	rgb(224,103,104)	1.7915	2,2
Klf4	Gprc5a	0.59519	0.66871	rgb(224, 89, 91)	1.7914	2,2
Klf5	Trim3	0.59498	0.60449	rgb(224,102,103)	1.7913	2,2
Stat3	Tnfrsf25	0.59472	0.54536	rgb(223,113,114)	1.7912	2,2
Sox15	Pkp3	-0.59446	-0.69113	rgb( 67,126,243)	1.1785	2,2
Batf	Sun1	0.59434	0.69521	rgb(225, 84, 86)	1.791	None
Egr1	Ick	0.59431	0.52294	rgb(223,117,118)	1.791	2,2
Pknox1	R3hdm1	0.59414	0.70031	rgb(225, 83, 85)	1.7909	2,2
Rest	Bcl2l2	0.59407	0.64832	rgb(224, 93, 94)	1.7909	2,2
Egr1	Nrgn	0.59406	0.69827	rgb(225, 84, 85)	1.7909	2,2
Stat3	Dhrs3	-0.59361	-0.82365	rgb( 38,108,248)	1.179	2,2
Sox6	Mctp2	0.59324	0.89704	rgb(227, 46, 47)	1.7904	2,2
Bhlhe40	Cnnm3	0.59317	0.60347	rgb(224,102,103)	1.7904	2,2
Hif1a	Aldoa	0.59278	0.47401	rgb(222,126,127)	1.7902	2,2
Rela	Fam129b	-0.59272	-0.75229	rgb( 54,118,246)	1.1794	2,2
Batf	Aim1	0.59268	0.77064	rgb(225, 70, 71)	1.7901	2,2
Bcl6b	Wrnip1	-0.5922	-0.66769	rgb( 72,129,242)	1.1797	2,2
Stat4	Ecm1	0.59193	0.63812	rgb(224, 95, 96)	1.7898	2,2
Irf2	Ifi203	0.59167	0.81142	rgb(226, 62, 64)	1.7896	2,2
Cic	Emp1	0.59121	0.60245	rgb(224,102,103)	1.7894	2,2
Stat2	Isg20	0.59101	0.59735	rgb(224,103,104)	1.7893	2,2
Zfx	Smg5	0.59076	0.54434	rgb(223,113,114)	1.7892	None
Gm14420	Cdkn2d	0.59072	0.42712	rgb(222,135,136)	1.7891	2,2
Klf8	Susd3	0.5899	0.61468	rgb(224,100,101)	1.7887	2,2
Smad3	Ctla2a	0.58967	0.6789	rgb(224, 87, 89)	1.7886	2,2
Irf9	Irf7	0.58964	0.59633	rgb(224,103,104)	1.7886	2,2
Egr1	Osgepl1	0.58921	0.75943	rgb(225, 72, 73)	1.7884	2,2
Xbp1	2810454H06Rik	0.58906	0.74414	rgb(225, 75, 76)	1.7883	2,2
Plag1	Uba1	0.58866	0.58716	rgb(223,105,106)	1.7881	2,2
Foxo1	Foxp4	-0.58821	-0.31193	rgb(149,176,229)	1.1817	2,2
Nr1h2_Nr1h3	AI506816	0.58809	0.54332	rgb(223,113,114)	1.7878	2,2
Rela	Grap	0.58747	0.70031	rgb(225, 83, 85)	1.7875	2,2
Irf2	Papolg	0.58744	0.59225	rgb(224,104,105)	1.7874	2,2
Elf1	Fam3c	0.58744	0.56779	rgb(223,109,110)	1.7874	2,2
Smad3	Adam19	0.58666	0.61978	rgb(224, 99,100)	1.787	2,2
Whsc1	Wdr76	0.58658	0.5107	rgb(223,119,120)	1.787	2,2
Bhlhe40	Itpr3	0.58634	0.61366	rgb(224,100,101)	1.7869	2,2
Foxo1	Utrn	0.58618	0.80836	rgb(226, 63, 64)	1.7868	None
Gfi1	Pdpn	0.58612	0.70948	rgb(225, 81, 83)	1.7868	None
Sp2	Dkkl1	0.58586	0.51988	rgb(223,118,119)	1.7866	2,2
Etv6	Ulk2	-0.58573	-0.75331	rgb( 54,118,246)	1.183	2,2
Foxf2	Ets1	-0.58565	-0.75841	rgb( 52,117,246)	1.1831	2,2
Irf2	Nr4a3	0.58553	0.74516	rgb(225, 75, 76)	1.7865	2,2
Klf5	Sh3bp1	0.58552	0.75433	rgb(225, 73, 74)	1.7865	2,2
Creb1	Hmgn1	0.58545	0.58002	rgb(223,106,107)	1.7864	2,2
Stat2	Gbp7	0.5853	0.63099	rgb(224, 96, 98)	1.7863	2,2
Spib	Epsti1	0.5851	0.62385	rgb(224, 98, 99)	1.7862	2,2
Egr4	Pacs1	0.58507	0.55861	rgb(223,110,111)	1.7862	2,2
Nr2f6	Lum	0.58496	0.41998	rgb(222,137,138)	1.7862	2,2
Thap3	Dpm3	0.58476	0.59633	rgb(224,103,104)	1.7861	2,2
Rela	Tnfrsf18	0.58476	0.75943	rgb(225, 72, 73)	1.7861	2,2
Rela	Pgap1	0.58474	0.72579	rgb(225, 78, 80)	1.7861	2,2
Elf1	Ppp1r13l	-0.58451	-0.67992	rgb( 69,127,243)	1.1836	2,2
Stat4	Gipr	0.58412	0.51172	rgb(223,119,120)	1.7857	2,2
Zfp281	Pacs1	0.58405	0.57085	rgb(223,108,109)	1.7857	2,2
Sox6	S100a6	0.58391	0.54536	rgb(223,113,114)	1.7856	2,2
Egr1	Apobec1	0.58375	0.6738	rgb(224, 88, 90)	1.7855	2,2
Sp3	Clybl	0.58355	0.48114	rgb(222,125,126)	1.7854	2,2
Sox6	Gimap4	0.5835	0.63201	rgb(224, 96, 98)	1.7854	2,2
Dmrt2	Hist1h1d	0.58335	0.57492	rgb(223,107,108)	1.7853	2,2
Zbtb7c	Nfat5	0.58325	0.63609	rgb(224, 96, 97)	1.7853	2,2
Smad3	Sla	-0.58293	-0.79511	rgb( 44,112,247)	1.1845	2,2
Batf3	Scn1b	0.58264	0.59735	rgb(224,103,104)	1.785	2,2
Sp3	Gnb5	0.58262	0.55148	rgb(223,112,113)	1.785	None
Maff	Ncdn	-0.58242	-0.72069	rgb( 61,122,244)	1.1847	2,2
Elf1	Areg	0.58235	0.51172	rgb(223,119,120)	1.7848	2,2
Batf3	Hist1h1d	0.58232	0.58614	rgb(223,105,106)	1.7848	2,2
Sox4	Clec2i	0.58192	0.6473	rgb(224, 93, 95)	1.7846	2,2
Irf5	Dyx1c1	0.58168	0.5423	rgb(223,113,115)	1.7845	2,2
Klf5	Rab35	0.5815	0.65851	rgb(224, 91, 93)	1.7844	2,2
Fosl1	Cd47	0.58091	0.46075	rgb(222,129,130)	1.7841	2,2
Rest	Fam57a	0.58044	0.63405	rgb(224, 96, 97)	1.7838	2,2
E2f1	Bcor	0.58033	0.55352	rgb(223,111,112)	1.7838	2,2
Msx2	Pgrmc1	-0.58003	-0.66871	rgb( 72,129,242)	1.1859	2,2
Ddit3	Rasal1	0.58001	0.737	rgb(225, 76, 78)	1.7836	2,2
Zscan10	Sumf2	0.57986	0.58818	rgb(223,105,106)	1.7835	2,2
Zeb2	Akr1b8	0.57943	0.66769	rgb(224, 89, 91)	1.7833	2,2
Gata2	Gemin6	-0.57922	-0.59633	rgb( 88,138,240)	1.1864	2,2
Sp7_Sp8...	Dctpp1	0.57875	0.5841	rgb(223,105,107)	1.783	2,2
Pparg	Glipr2	-0.57854	-0.58206	rgb( 91,140,239)	1.1867	2,2
Zfhx2	Fam160a1	-0.57841	-0.53415	rgb(101,146,237)	1.1868	2,2
Sp5_Sp6	Neurl1b	-0.57831	-0.55556	rgb( 96,144,238)	1.1868	2,2
Mycn	Znhit6	0.57811	0.61366	rgb(224,100,101)	1.7826	None
Crem	Tyw1	-0.57764	-0.72477	rgb( 60,121,245)	1.1872	2,2
Egr4	Slc38a1	0.57749	0.64424	rgb(224, 94, 95)	1.7823	2,2
Erg	Map3k14	0.57735	0.87156	rgb(227, 51, 52)	1.7822	2,2
Zfhx2	Twist1	-0.57712	-0.7156	rgb( 62,123,244)	1.1874	2,2
Crem	Lbh	0.57666	0.84608	rgb(226, 55, 57)	1.7819	2,2
Hhex	Lpin2	0.57646	0.72069	rgb(225, 79, 81)	1.7818	2,2
Klf12	Ehbp1l1	0.57645	0.64526	rgb(224, 94, 95)	1.7818	2,2
Elf1	B4galt2	-0.57641	-0.73904	rgb( 57,119,245)	1.1878	2,2
Zfx	Atp6v1g1	-0.57634	-0.55454	rgb( 97,144,238)	1.1878	2,2
Zfpm1	Ahdc1	0.57613	0.63201	rgb(224, 96, 98)	1.7816	2,2
AW146154	Zfp445	0.57608	0.64934	rgb(224, 93, 94)	1.7816	2,2
Batf3	Hist1h1a	0.57601	0.57492	rgb(223,107,108)	1.7816	2,2
Myc	Pigb	0.57592	0.72273	rgb(225, 79, 80)	1.7815	2,2
Hif1a	2310022B05Rik	0.5758	0.53823	rgb(223,114,115)	1.7814	2,2
Nr4a2	Zfp945	0.57565	0.60245	rgb(224,102,103)	1.7814	2,2
Ascl2	Fundc2	-0.57554	-0.65647	rgb( 75,130,242)	1.1883	2,2
Elf1	Pomc	0.57498	0.50459	rgb(223,121,122)	1.781	None
Ar	Apbb1ip	-0.57497	-0.75739	rgb( 53,117,246)	1.1886	2,2
Elf1	Pml	-0.57481	-0.56983	rgb( 93,142,239)	1.1886	2,2
Irf5	Samsn1	0.5747	0.83384	rgb(226, 58, 59)	1.7809	2,2
Klf5	Vdr	0.57411	0.61672	rgb(224, 99,100)	1.7806	2,2
Rorc	Ccdc63	0.57358	0.61978	rgb(224, 99,100)	1.7803	2,2
Sp3	Arrb1	0.57345	0.56473	rgb(223,109,110)	1.7802	2,2
Klf5	Ddr1	0.57327	0.5841	rgb(223,105,107)	1.7801	2,2
Hoxd4	Tpd52	0.57324	0.68807	rgb(225, 86, 87)	1.7801	2,2
Fos	Slc12a8	0.57318	0.64424	rgb(224, 94, 95)	1.7801	2,2
Myc	Ptprs	0.57293	0.60449	rgb(224,102,103)	1.78	2,2
Rest	Pck2	0.57276	0.70438	rgb(225, 82, 84)	1.7799	2,2
Zfhx3	Ncoa2	0.57263	0.79511	rgb(226, 65, 67)	1.7798	2,2
Mef2d	Sf3b3	0.57241	0.49235	rgb(222,123,124)	1.7797	2,2
Zfp281	Brd3	0.57239	0.58614	rgb(223,105,106)	1.7797	2,2
Fos	Gstt3	0.57234	0.48624	rgb(222,124,125)	1.7797	2,2
Klf5	Itpk1	0.57213	0.48522	rgb(222,124,125)	1.7796	2,2
Zbtb4	Sh2b1	0.57193	0.58104	rgb(223,106,107)	1.7794	2,2
Plscr1	Asns	0.57185	0.60143	rgb(224,102,103)	1.7794	2,2
Dpf1	Tead3	0.57176	0.60856	rgb(224,101,102)	1.7794	2,2
Zscan10	Apitd1	0.57173	0.4577	rgb(222,130,130)	1.7793	2,2
