TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Rela	Acy1	-0.64609	-0.53579	rgb(101,146,237)	1.15	2,2
Fos	Vim	0.64574	0.65895	rgb(224, 91, 92)	1.8171	2,2
Fos	Dmxl2	0.64572	0.84842	rgb(226, 55, 57)	1.8171	2,2
Pou2f2	Ndrg1	0.6455	0.63474	rgb(224, 96, 97)	1.8169	2,2
Klf5	Sec14l1	0.64496	0.64526	rgb(224, 94, 95)	1.8167	2,2
Klf5	Plscr3	0.64477	0.61368	rgb(224,100,101)	1.8166	2,2
Klf8	Flot1	0.64432	0.61158	rgb(224,100,101)	1.8163	2,2
E2f1	Exo1	0.6441	0.63158	rgb(224, 96, 98)	1.8162	2,2
Zfp568	Prodh	0.64391	0.57053	rgb(223,108,109)	1.8161	2,2
Tead1	Ptprc	0.64384	0.58737	rgb(223,105,106)	1.8161	2,2
Jund	Asph	0.64331	0.68316	rgb(225, 87, 88)	1.8158	2,2
Pou2f2	Ubash3a	-0.64318	-0.78	rgb( 48,114,247)	1.1515	2,2
Zbtb4	Sh2b1	0.64288	0.62105	rgb(224, 98,100)	1.8156	2,2
Elf1	Areg	0.64228	0.41158	rgb(222,138,139)	1.8153	2,2
Sp2	Ccdc28b	0.64228	0.50211	rgb(223,121,122)	1.8153	2,2
Klf5	Xylt2	0.64195	0.56316	rgb(223,109,111)	1.8151	2,2
Crem	Tyw1	-0.64194	-0.92316	rgb( 17, 95,252)	1.1521	2,2
Klf5	Cnn2	0.64158	0.59684	rgb(224,103,104)	1.8149	None
Elf1	Pomc	0.64054	0.48842	rgb(222,124,125)	1.8144	2,2
Klf10	Kctd14	0.64042	0.59789	rgb(224,103,104)	1.8143	2,2
Tet1	Mir1894	0.64023	0.57579	rgb(223,107,108)	1.8142	2,2
Pou2f2	Tsc22d3	0.63936	0.50947	rgb(223,120,121)	1.8138	2,2
Csda_Ybx2	Hist1h1b	0.63892	0.47579	rgb(222,126,127)	1.8135	2,2
Nfia	Dapl1	0.63797	0.67263	rgb(224, 89, 90)	1.8131	2,2
Jund	Alpk1	0.63774	0.62842	rgb(224, 97, 98)	1.8129	None
Sp3	Mapre3	0.63739	0.81263	rgb(226, 62, 63)	1.8128	2,2
Nr3c1	Commd9	0.63736	0.38842	rgb(221,143,144)	1.8127	2,2
Elf1	Pml	-0.63726	-0.41263	rgb(127,163,233)	1.1545	2,2
Zfp281	Pogz	0.63712	0.60947	rgb(224,101,102)	1.8126	2,2
Hif1a	Fzd7	0.63649	0.49053	rgb(222,123,124)	1.8123	2,2
Gabpa	Gpatch4	0.63626	0.68947	rgb(225, 85, 87)	1.8122	2,2
Zfp263	Hspa2	0.63625	0.51053	rgb(223,119,121)	1.8122	2,2
Cebpg	Traf6	0.6361	0.62	rgb(224, 99,100)	1.8121	2,2
Stat4	Pla2g12a	0.636	0.54526	rgb(223,113,114)	1.812	2,2
Trp53	Exoc4	0.63579	0.67474	rgb(224, 88, 89)	1.8119	2,2
Gli3	Ccdc63	0.63559	0.54316	rgb(223,113,114)	1.8118	2,2
Sp3	Anln	0.63531	0.50105	rgb(223,121,122)	1.8117	2,2
Zbtb7b	Serpine2	-0.63527	-0.62421	rgb( 82,135,241)	1.1556	2,2
Egr4	Slc38a1	0.63457	0.54947	rgb(223,112,113)	1.8113	2,2
Hey1	4931406P16Rik	0.63455	0.74737	rgb(225, 74, 76)	1.8113	2,2
Klf5	March9	0.63425	0.61158	rgb(224,100,101)	1.8111	2,2
Hhex	Trpm6	0.63373	0.51053	rgb(223,119,121)	1.8109	2,2
Stat4	Arhgef10	0.63366	0.88526	rgb(227, 48, 50)	1.8108	2,2
Klf5	Arid5a	0.63339	0.65368	rgb(224, 92, 93)	1.8107	2,2
Runx1	Maged2	0.63298	0.47474	rgb(222,126,127)	1.8105	2,2
Stat4	Fastkd2	-0.63204	-0.88526	rgb( 25,100,251)	1.1572	2,2
Klf4	Aplp1	0.63104	0.61789	rgb(224, 99,100)	1.8095	2,2
Mef2d	Sf3b3	0.62982	0.57789	rgb(223,107,108)	1.8088	2,2
Bhlhe40	Prex1	0.62951	0.65789	rgb(224, 91, 93)	1.8087	2,2
Egr3	Lrrc28	-0.62948	-0.53684	rgb(101,146,237)	1.1586	2,2
Tcf3	Adck3	0.62941	0.73263	rgb(225, 77, 79)	1.8086	None
Gabpa	Ecd	0.62939	0.69684	rgb(225, 84, 85)	1.8086	None
Mycn	Max	0.62916	0.67579	rgb(224, 88, 89)	1.8085	2,2
Jund	Mmp10	0.62868	0.66737	rgb(224, 90, 91)	1.8083	2,2
Hmg20b	Abcd3	0.6286	0.52632	rgb(223,116,118)	1.8082	2,2
Cxxc5	Nod1	0.62809	0.77263	rgb(225, 69, 71)	1.808	2,2
Elk3	Wdr1	0.62744	0.73263	rgb(225, 77, 79)	1.8076	2,2
Sp2	Gm12942	0.62732	0.71684	rgb(225, 80, 82)	1.8076	2,2
Hif1a	Aldoa	0.62719	0.55895	rgb(223,110,111)	1.8075	2,2
Bhlhe40	Bmp2k	0.62695	0.79263	rgb(226, 66, 67)	1.8074	2,2
Zfp281	Zfp395	0.6269	0.86632	rgb(227, 52, 53)	1.8073	2,2
Foxp2	Zdbf2	0.6267	0.66105	rgb(224, 91, 92)	1.8072	2,2
Klf8	Tet3	-0.6262	-0.60421	rgb( 86,137,240)	1.1603	2,2
Irf4	Glipr1	0.62614	0.69895	rgb(225, 84, 85)	1.8069	2,2
Mef2d	Stx7	-0.62553	-0.69895	rgb( 65,125,244)	1.1606	2,2
Nr1d1	Mbp	-0.62526	-0.70316	rgb( 64,124,244)	1.1607	2,2
Klf12	Pmm1	0.62524	0.57474	rgb(223,107,108)	1.8065	2,2
Sp2	Cd81	0.62474	0.59579	rgb(224,103,104)	1.8062	2,2
Sp3	Abhd4	0.62366	0.64526	rgb(224, 94, 95)	1.8057	2,2
Klf5	Rps6ka4	0.62345	0.63158	rgb(224, 96, 98)	1.8056	2,2
Jund	A830010M20Rik	0.62321	0.48947	rgb(222,124,124)	1.8054	2,2
Esr1	Serpine2	0.62316	0.61789	rgb(224, 99,100)	1.8054	2,2
Hif1a	Selenbp1	0.62256	0.68105	rgb(224, 87, 88)	1.8051	2,2
Zfp263	Crip1	0.62233	0.63474	rgb(224, 96, 97)	1.805	2,2
Creb1	Hmgn1	0.62201	0.50526	rgb(223,120,122)	1.8048	2,2
Ddit3	Rasal1	0.62173	0.67895	rgb(224, 87, 89)	1.8047	2,2
Hif1a	Arrb1	0.62166	0.60947	rgb(224,101,102)	1.8046	2,2
Rela	Mid2	0.62134	0.62526	rgb(224, 98, 99)	1.8045	2,2
Irf9	Stat2	0.62068	0.47053	rgb(222,127,128)	1.8041	2,2
Egr4	Slc39a9	0.62009	0.63158	rgb(224, 96, 98)	1.8038	2,2
Foxp2	Rimklb	0.61999	0.70526	rgb(225, 82, 84)	1.8038	2,2
Srebf2	Gpr15	0.61953	0.55158	rgb(223,112,113)	1.8035	2,2
Sp2	Bcam	0.61922	0.80421	rgb(226, 63, 65)	1.8034	2,2
Zfp105	Herc6	-0.61914	-0.65053	rgb( 76,131,242)	1.1639	2,2
Mafg	Fyn	0.61903	0.77789	rgb(226, 68, 70)	1.8033	2,2
Zbtb7b	Ankrd33b	-0.61874	-0.65368	rgb( 75,131,242)	1.1641	2,2
E2f1	Wee1	0.6183	0.61263	rgb(224,100,101)	1.8029	2,2
Sox6	Dlg2	0.61822	0.80737	rgb(226, 63, 64)	1.8029	2,2
Erg	Lime1	0.61802	0.63053	rgb(224, 97, 98)	1.8028	2,2
Irf9	Ddx60	0.61733	0.50737	rgb(223,120,121)	1.8024	2,2
Stat3	Twsg1	0.61724	0.63053	rgb(224, 97, 98)	1.8024	2,2
Irf9	Sqstm1	0.61718	0.75789	rgb(225, 72, 74)	1.8023	2,2
Sp5_Sp6	Lpin3	0.61675	0.33368	rgb(221,153,154)	1.8021	2,2
E2f4	E2f7	0.61634	0.59474	rgb(224,103,105)	1.8019	2,2
Ski	Slc43a2	0.6158	0.70632	rgb(225, 82, 84)	1.8016	2,2
Zbtb32	Irf5	0.6152	0.61789	rgb(224, 99,100)	1.8013	2,2
Hey1	Smek1	0.6147	0.74105	rgb(225, 75, 77)	1.801	2,2
Srebf2	Chd7	0.61466	0.83158	rgb(226, 58, 60)	1.801	2,2
Zbtb33	Litaf	-0.61443	-0.57053	rgb( 93,142,239)	1.1663	2,2
Stat4	Tgm1	0.61389	0.65158	rgb(224, 93, 94)	1.8006	2,2
Foxq1	Trat1	0.61359	0.83579	rgb(226, 57, 59)	1.8005	2,2
E2f4	Fam111a	0.61333	0.69579	rgb(225, 84, 85)	1.8003	2,2
Klf5	Mapkapk2	0.61312	0.63895	rgb(224, 95, 96)	1.8002	2,2
Pou2f2	Sdcbp2	0.61296	0.67789	rgb(224, 88, 89)	1.8001	2,2
Sp3	Fzd7	0.61287	0.47895	rgb(222,126,126)	1.8001	2,2
Irf4	Ms4a4b	0.61282	0.65158	rgb(224, 93, 94)	1.8001	2,2
Zeb2	Akr1b8	0.61259	0.77789	rgb(226, 68, 70)	1.7999	2,2
Cdc5l	Syn1	-0.61243	-0.58737	rgb( 90,139,239)	1.1674	None
Nr3c2	Eif4ebp1	0.61237	0.44947	rgb(222,131,132)	1.7998	2,2
Cic	Ptprj	0.61182	0.76632	rgb(225, 71, 72)	1.7995	2,2
Bcl6	Dach2	0.61132	0.54526	rgb(223,113,114)	1.7993	2,2
Bbx	Obsl1	0.61111	0.73895	rgb(225, 76, 77)	1.7992	2,2
Foxf2	Dbt	0.61084	0.66842	rgb(224, 89, 91)	1.799	2,2
Irf8	Serpinb9	0.61048	0.59474	rgb(224,103,105)	1.7989	2,2
Klf12	Unc119b	0.6101	0.67263	rgb(224, 89, 90)	1.7987	2,2
Nfe2	Sema7a	0.60996	0.76842	rgb(225, 70, 72)	1.7986	2,2
Tcf7l1	Rfwd3	0.60995	0.65053	rgb(224, 93, 94)	1.7986	2,2
Zfp668	Dcakd	0.60985	0.63895	rgb(224, 95, 96)	1.7985	2,2
Egr4	Rreb1	0.60966	0.61895	rgb(224, 99,100)	1.7984	2,2
Hif1a	Egln3	0.60957	0.59895	rgb(224,103,104)	1.7984	2,2
Foxo1	Vps37b	0.60948	0.66947	rgb(224, 89, 90)	1.7983	2,2
Csrnp1	Mxd1	0.60929	0.68316	rgb(225, 87, 88)	1.7982	2,2
Smad3	Tmeff1	0.60912	0.49368	rgb(222,123,124)	1.7982	2,2
Dach2	Gatsl3	0.6091	0.66737	rgb(224, 90, 91)	1.7981	2,2
Whsc1	E2f7	0.60883	0.56316	rgb(223,109,111)	1.798	2,2
Erg	Wdr76	-0.60873	-0.42	rgb(126,162,233)	1.1693	2,2
E2f1	Rps14	-0.60838	-0.73684	rgb( 57,120,245)	1.1695	2,2
Runx1	Lum	0.60759	0.60421	rgb(224,102,103)	1.7974	2,2
Zfp768	Nrn1	0.60757	0.72842	rgb(225, 78, 79)	1.7974	2,2
Ppara	Raph1	0.60757	0.63263	rgb(224, 96, 97)	1.7974	2,2
Egr3	Inca1	-0.60723	-0.58842	rgb( 89,139,239)	1.17	2,2
Hey1	Mycbp2	0.6072	0.68	rgb(224, 87, 88)	1.7972	2,2
Irf4	Afp	0.60644	0.58316	rgb(223,106,107)	1.7968	2,2
Cic	Cyth4	0.60572	0.67263	rgb(224, 89, 90)	1.7964	2,2
Sox4	Qser1	0.60552	0.59474	rgb(224,103,105)	1.7963	2,2
Sp3	Itpka	0.60488	0.56105	rgb(223,110,111)	1.796	2,2
Sgsm2	Tert	0.60429	0.74211	rgb(225, 75, 77)	1.7957	2,2
Bcl6	Ccdc63	0.60426	0.53158	rgb(223,115,117)	1.7956	2,2
Zeb2	Serpine1	0.60371	0.71158	rgb(225, 81, 83)	1.7954	2,2
Zfp277	Tmem35	0.60363	0.63474	rgb(224, 96, 97)	1.7953	2,2
Klf4	Pycr1	0.60347	0.67053	rgb(224, 89, 90)	1.7952	2,2
Zfp148	Rbms2	0.60344	0.64	rgb(224, 95, 96)	1.7952	2,2
Tead3	Abhd15	-0.60253	-0.6	rgb( 87,138,240)	1.1725	2,2
Jdp2	Mxi1	-0.60228	-0.66947	rgb( 72,129,242)	1.1726	2,2
Sox12	Hist4h4	0.60204	0.78421	rgb(226, 67, 69)	1.7945	2,2
Klf4	Gprc5a	0.60158	0.76	rgb(225, 72, 73)	1.7943	2,2
Klf3	Pik3ip1	0.6015	0.66105	rgb(224, 91, 92)	1.7942	2,2
Elf1	Itpr3	-0.60127	-0.43895	rgb(122,159,234)	1.1731	2,2
Dpf1	Gipr	0.60098	0.43895	rgb(222,133,134)	1.794	2,2
Klf7	Blvrb	0.60089	0.65579	rgb(224, 92, 93)	1.7939	2,2
Klf3	S1pr1	0.60077	0.6	rgb(224,102,104)	1.7938	2,2
Klf7	Guca1a	0.60033	0.63579	rgb(224, 96, 97)	1.7936	2,2
Fos	Slc12a8	0.6001	0.72	rgb(225, 79, 81)	1.7935	2,2
Cebpg	Dst	0.59986	0.67579	rgb(224, 88, 89)	1.7934	2,2
Hes1	Ostf1	-0.59971	-0.75789	rgb( 53,117,246)	1.1739	2,2
Sp3	Ppfia3	0.59964	0.5	rgb(223,122,123)	1.7933	2,2
Dot1l	Npas4	0.59962	0.59474	rgb(224,103,105)	1.7932	2,2
Tbx21	Etv6	0.5995	0.86526	rgb(227, 52, 53)	1.7932	2,2
Tcf12	Capn2	0.5993	0.68632	rgb(225, 86, 87)	1.7931	2,2
Hes1	Pank2	-0.59871	-0.64632	rgb( 77,132,242)	1.1745	2,2
Batf	Tnfsf8	-0.59861	-0.71789	rgb( 61,122,244)	1.1745	2,2
Mga	Tgm2	0.59803	0.67579	rgb(224, 88, 89)	1.7924	2,2
Fosl1	Bzw2	-0.59789	-0.72421	rgb( 60,121,245)	1.1749	2,2
Srebf1	C2cd2l	0.59787	0.55789	rgb(223,110,112)	1.7923	2,2
Fos	Rdh11	0.5976	0.73263	rgb(225, 77, 79)	1.7922	2,2
Egr1	Tor3a	0.59754	0.69053	rgb(225, 85, 86)	1.7922	2,2
Zfx	Pla2g12a	-0.59722	-0.52842	rgb(102,147,237)	1.1752	2,2
Gabpa	Aplp1	-0.59706	-0.61158	rgb( 84,136,240)	1.1753	2,2
Stat3	Eno3	-0.5965	-0.76421	rgb( 51,116,246)	1.1756	2,2
Rfx3	Ptprc	-0.59632	-0.57368	rgb( 93,141,239)	1.1757	2,2
Klf7	Psph	0.59615	0.64316	rgb(224, 94, 95)	1.7915	2,2
Bcl6	Maged2	0.59599	0.46421	rgb(222,128,129)	1.7914	2,2
Klf12	Tmem221	0.59595	0.54421	rgb(223,113,114)	1.7914	2,2
Gfi1	Gls2	0.59582	0.62421	rgb(224, 98, 99)	1.7913	2,2
Stat3	Cyth4	0.59561	0.68421	rgb(225, 86, 88)	1.7912	2,2
Nr3c1	Gemin6	0.59543	0.69474	rgb(225, 84, 86)	1.7911	2,2
Fosl1	Cs	0.59496	0.82	rgb(226, 60, 62)	1.7908	2,2
Zfx	Vps37d	-0.59485	-0.58421	rgb( 90,140,239)	1.1764	2,2
Mypop	Ifi27l2a	0.5943	0.59789	rgb(224,103,104)	1.7905	2,2
Ikzf2	Mapk7	-0.59426	-0.46421	rgb(116,156,235)	1.1767	2,2
Stat4	Casp6	0.59385	0.5	rgb(223,122,123)	1.7903	2,2
Stat3	Rorc	0.5936	0.64421	rgb(224, 94, 95)	1.7901	2,2
Rest	AA467197	0.59338	0.58211	rgb(223,106,107)	1.79	2,2
Zfp750	Sulf2	0.59318	0.60737	rgb(224,101,102)	1.7899	2,2
Prdm1	C2cd3	-0.5931	-0.75895	rgb( 52,117,246)	1.1773	2,2
Cdc5l	Taf7	0.59282	0.49789	rgb(222,122,123)	1.7897	2,2
Klf5	Asf1a	-0.59269	-0.56211	rgb( 95,143,238)	1.1776	2,2
Zbtb33	Lmtk3	-0.59237	-0.56211	rgb( 95,143,238)	1.1777	2,2
Gabpa	Urb1	0.59218	0.39053	rgb(221,142,143)	1.7894	2,2
Bcl6	Ctnna1	0.59199	0.77474	rgb(226, 69, 71)	1.7893	2,2
Egr4	Pkp3	-0.59143	-0.66211	rgb( 73,130,242)	1.1782	2,2
Zfx	Celf5	-0.59134	-0.53474	rgb(101,146,237)	1.1783	2,2
Zbtb7b	Rps6ka3	0.59116	0.79263	rgb(226, 66, 67)	1.7889	2,2
Zfp536	Gykl1	0.591	0.48947	rgb(222,124,124)	1.7888	2,2
Zfp263	Lhx2	0.59097	0.59474	rgb(224,103,105)	1.7888	2,2
Zscan10	Sumf2	0.59093	0.73263	rgb(225, 77, 79)	1.7888	2,2
Plscr1	Asns	0.59042	0.7	rgb(225, 83, 85)	1.7885	2,2
Foxn3	Zfpm1	-0.59034	-0.60211	rgb( 86,138,240)	1.1788	2,2
Klf12	Tmem181b-ps	-0.58998	-0.58947	rgb( 89,139,239)	1.179	2,2
Bhlhe40	Rab35	0.5897	0.55895	rgb(223,110,111)	1.7881	2,2
Gabpa	Appl2	-0.58925	-0.65579	rgb( 75,130,242)	1.1793	2,2
Fosl1	Cd47	0.58922	0.41263	rgb(222,138,139)	1.7879	2,2
Sox5	Srpk2	0.58902	0.69579	rgb(225, 84, 85)	1.7878	2,2
Dpf1	Cpne6	0.589	0.62947	rgb(224, 97, 98)	1.7878	2,2
Cebpb	Narf	0.5884	0.59474	rgb(224,103,105)	1.7875	2,2
E2f4	Gpsm2	0.58734	0.54316	rgb(223,113,114)	1.7869	2,2
Tef	Galnt3	0.58728	0.65579	rgb(224, 92, 93)	1.7869	2,2
E2f4	Gen1	0.58718	0.60947	rgb(224,101,102)	1.7868	2,2
Egr1	Iqsec2	0.58717	0.67263	rgb(224, 89, 90)	1.7868	2,2
Sp3	Mapk3	0.58697	0.53158	rgb(223,115,117)	1.7867	2,2
Mnt	Dhx33	0.58673	0.56211	rgb(223,110,111)	1.7866	None
Srebf1	Wdr81	0.58665	0.67263	rgb(224, 89, 90)	1.7866	2,2
Spib	Rbm43	0.58578	0.56526	rgb(223,109,110)	1.7861	2,2
Sox6	Dach2	0.58566	0.53684	rgb(223,114,116)	1.786	2,2
Meis3	Serpinb6b	0.58554	0.67474	rgb(224, 88, 89)	1.786	2,2
Tcf12	Cttn	0.58541	0.54	rgb(223,114,115)	1.7859	2,2
Foxf2	Rtn4	0.58524	0.66211	rgb(224, 91, 92)	1.7858	2,2
Zbtb7b	Tsc1	0.5852	0.53368	rgb(223,115,116)	1.7858	2,2
Klf4	Mapk3	0.58487	0.52842	rgb(223,116,117)	1.7856	2,2
Rest	Ppp2r5b	0.58465	0.68737	rgb(225, 86, 87)	1.7855	2,2
Sp2	Pdzk1ip1	0.58454	0.59158	rgb(224,104,105)	1.7855	2,2
Ascl2	Zfp324	0.58436	0.64842	rgb(224, 93, 94)	1.7854	2,2
Smad3	Ctla2b	0.58431	0.76947	rgb(225, 70, 72)	1.7853	2,2
Sp2	Tmem205	0.58407	0.51579	rgb(223,118,120)	1.7852	2,2
Lyl1_Tal2	Slc39a14	0.58403	0.58421	rgb(223,105,107)	1.7852	2,2
Klf4	Ndrg2	0.58359	0.63579	rgb(224, 96, 97)	1.785	2,2
Zfp58	Rps6ka4	-0.58355	-0.60947	rgb( 85,137,240)	1.1823	None
Fosl1	Mt1	0.58302	0.78211	rgb(226, 68, 69)	1.7847	2,2
Jund	Kdm6b	-0.58287	-0.73895	rgb( 57,119,245)	1.1826	2,2
Tcf3	N4bp2l1	0.58286	0.52211	rgb(223,117,118)	1.7846	2,2
Klf5	Bcl3	0.5827	0.33684	rgb(221,153,153)	1.7845	2,2
Hif1a	Fam71f2	0.58265	0.73789	rgb(225, 76, 78)	1.7845	2,2
Nhlh1	D830046C22Rik	0.5826	0.64105	rgb(224, 95, 96)	1.7845	2,2
Usf2	9430020K01Rik	-0.58224	-0.66737	rgb( 72,129,242)	1.183	2,2
E2f4	C2cd2l	0.58222	0.55579	rgb(223,111,112)	1.7843	2,2
Irf1	Rsad2	0.58211	0.42421	rgb(222,136,137)	1.7842	2,2
Fosl1	Ccnd3	0.5821	0.68842	rgb(225, 86, 87)	1.7842	2,2
Sox6	Capsl	0.58209	0.51579	rgb(223,118,120)	1.7842	2,2
Rreb1	2310015A10Rik	0.58191	0.67368	rgb(224, 88, 90)	1.7841	2,2
Elf1	Tpm1	0.58163	0.61263	rgb(224,100,101)	1.784	2,2
Snai2	Ston1	0.58157	0.73368	rgb(225, 77, 78)	1.7839	2,2
Zfp827	Susd3	-0.58141	-0.66105	rgb( 74,130,242)	1.1834	2,2
Erg	Apitd1	-0.58138	-0.52632	rgb(103,148,237)	1.1834	None
Klf5	C2cd2l	0.58137	0.54842	rgb(223,112,113)	1.7838	None
Foxo1	Cdkn1b	0.58132	0.63579	rgb(224, 96, 97)	1.7838	2,2
Irf2	Ifi203	0.58128	0.74	rgb(225, 76, 77)	1.7838	2,2
Insm1	Fes	0.58127	0.50316	rgb(223,121,122)	1.7838	2,2
Klf3	Upp1	0.58099	0.63789	rgb(224, 95, 96)	1.7836	2,2
Klf5	Nckipsd	0.58095	0.72211	rgb(225, 79, 81)	1.7836	2,2
Klf4	Trib3	0.58089	0.67579	rgb(224, 88, 89)	1.7836	2,2
Srebf2	Mapk11	0.58037	0.46842	rgb(222,128,128)	1.7833	2,2
Tbx21	Gem	0.57998	0.90421	rgb(227, 44, 46)	1.7831	2,2
Zfp263	Gzmb	0.57951	0.59895	rgb(224,103,104)	1.7829	2,2
Nhlh1	Tsc22d3	0.57949	0.48842	rgb(222,124,125)	1.7829	2,2
Bcl6	Cep170	0.57943	0.77895	rgb(226, 68, 70)	1.7828	2,2
Scml4	4632428N05Rik	0.57881	0.76947	rgb(225, 70, 72)	1.7825	2,2
E2f1	Cxcr4	-0.57874	-0.73684	rgb( 57,120,245)	1.1848	2,2
Stat3	Slamf6	-0.57847	-0.57368	rgb( 93,141,239)	1.1849	2,2
Batf	Grap	-0.57828	-0.64	rgb( 78,133,241)	1.185	2,2
Egr3	Ostf1	-0.578	-0.73895	rgb( 57,119,245)	1.1851	2,2
Klf4	Rras	0.57786	0.63158	rgb(224, 96, 98)	1.782	2,2
Tcf12	Inpp5b	0.57771	0.57579	rgb(223,107,108)	1.7819	2,2
Tef	Avpi1	0.57747	0.78737	rgb(226, 67, 68)	1.7818	2,2
Klf5	Rab35	0.57711	0.55579	rgb(223,111,112)	1.7816	2,2
Ets1	Txndc17	0.57711	0.49684	rgb(222,122,123)	1.7816	2,2
Stat4	Ctla2a	0.57699	0.62737	rgb(224, 97, 98)	1.7816	2,2
Tet3	Cnnm3	0.57659	0.47053	rgb(222,127,128)	1.7814	2,2
Rela	Pgap1	0.57623	0.69579	rgb(225, 84, 85)	1.7812	2,2
Zfx	Smek1	0.57601	0.72526	rgb(225, 78, 80)	1.7811	None
Cebpg	Malt1	0.57586	0.79789	rgb(226, 65, 66)	1.781	2,2
Nr1d2	Il1r1	0.57582	0.61158	rgb(224,100,101)	1.781	2,2
Hif1a	Pfkp	0.57569	0.66632	rgb(224, 90, 91)	1.7809	2,2
Zfp652	Slc2a3	0.57554	0.42526	rgb(222,136,137)	1.7808	2,2
Sp5_Sp6	Sik1	0.57548	0.69579	rgb(225, 84, 85)	1.7808	2,2
Zkscan17	Mgat4b	0.57533	0.74421	rgb(225, 75, 76)	1.7807	2,2
Tcf7l2	Heg1	0.57531	0.75684	rgb(225, 72, 74)	1.7807	2,2
Zfp365	Tnfsf4	0.57516	0.63895	rgb(224, 95, 96)	1.7806	2,2
Trp53	Got1l1	0.57508	0.60211	rgb(224,102,103)	1.7806	2,2
Maf	Gla	0.57493	0.65474	rgb(224, 92, 93)	1.7805	2,2
Zfp263	Cox7a1	0.57487	0.69579	rgb(225, 84, 85)	1.7805	2,2
Zic5	Mapk14	0.57479	0.66737	rgb(224, 90, 91)	1.7804	2,2
Klf10	Acsbg1	0.57468	0.71263	rgb(225, 81, 82)	1.7804	2,2
Jund	Upb1	0.57467	0.77053	rgb(225, 70, 71)	1.7804	2,2
Batf3	Hist1h1d	0.57467	0.65263	rgb(224, 92, 94)	1.7804	2,2
Hif1a	Bcar1	0.57465	0.66632	rgb(224, 90, 91)	1.7804	2,2
Pou6f1	Gpr15	0.57447	0.53474	rgb(223,115,116)	1.7803	2,2
Fosl2	Klf2	0.5744	0.77579	rgb(226, 69, 70)	1.7802	2,2
Sp3	M6pr	-0.57434	-0.55158	rgb( 97,144,238)	1.187	None
Tcf12	Neurl1b	0.57424	0.60211	rgb(224,102,103)	1.7801	2,2
Irf5	Mndal	0.57402	0.59895	rgb(224,103,104)	1.78	2,2
Klf3	Sema4a	0.57356	0.70842	rgb(225, 82, 83)	1.7798	2,2
Zfp536	Rpl10a	0.57352	0.67263	rgb(224, 89, 90)	1.7798	2,2
Srebf2	Ahr	0.57298	0.68211	rgb(225, 87, 88)	1.7795	2,2
Klf4	Papss1	0.57295	0.66632	rgb(224, 90, 91)	1.7795	2,2
Sp2	Cenpm	0.57291	0.52947	rgb(223,116,117)	1.7795	2,2
Meis1	Ahrr	0.57281	0.70211	rgb(225, 83, 84)	1.7794	2,2
Sp2	Pnpla3	0.57281	0.61053	rgb(224,100,102)	1.7794	2,2
Etv6	Icam2	0.57259	0.49789	rgb(222,122,123)	1.7793	2,2
Nr1d1	B3galt2	0.5721	0.60842	rgb(224,101,102)	1.779	2,2
Rreb1	4931406P16Rik	0.57188	0.72211	rgb(225, 79, 81)	1.7789	2,2
Foxo3	Sytl1	0.57146	0.68316	rgb(225, 87, 88)	1.7787	2,2
Zfx	Casp6	-0.57133	-0.49368	rgb(110,152,236)	1.1886	2,2
Stat3	Egln3	0.57126	0.57158	rgb(223,108,109)	1.7786	2,2
Bcl6	Dcakd	-0.57112	-0.62421	rgb( 82,135,241)	1.1887	2,2
Sp2	Ticam2	0.57054	0.66632	rgb(224, 90, 91)	1.7782	None
Ppara	Vwa1	0.57035	0.66421	rgb(224, 90, 91)	1.7781	2,2
Yy2	Acin1	0.56945	0.66421	rgb(224, 90, 91)	1.7777	2,2
Plag1	Rasgrp4	0.56927	0.63474	rgb(224, 96, 97)	1.7776	2,2
Erg	Tyms	-0.56888	-0.71368	rgb( 62,123,244)	1.1899	2,2
Hif1a	Pafah1b3	0.56871	0.70737	rgb(225, 82, 83)	1.7773	2,2
Trp53	Ccng1	0.56805	0.64842	rgb(224, 93, 94)	1.7769	2,2
Zfp629	Ttbk2	0.56804	0.62947	rgb(224, 97, 98)	1.7769	2,2
Msx2	Cdk16	0.56797	0.47368	rgb(222,127,127)	1.7769	2,2
Zbtb7b	Mgmt	-0.56785	-0.51474	rgb(105,149,237)	1.1904	2,2
Zfp263	Higd1a	0.56748	0.65158	rgb(224, 93, 94)	1.7767	2,2
Klf5	Ddr1	0.56747	0.67895	rgb(224, 87, 89)	1.7766	2,2
Insm1	Tmem125	0.56712	0.54421	rgb(223,113,114)	1.7765	2,2
Egr1	Cd83	0.56709	0.78421	rgb(226, 67, 69)	1.7765	2,2
Smad3	Col15a1	0.56705	0.67368	rgb(224, 88, 90)	1.7764	2,2
Bcl6	Egr3	-0.56677	-0.76	rgb( 52,117,246)	1.1909	2,2
Zfp105	Fap	-0.56677	-0.86526	rgb( 29,103,250)	1.1909	2,2
Zfp148	Vamp2	0.56628	0.60632	rgb(224,101,102)	1.776	2,2
Glis3	Fam129b	0.56615	0.76526	rgb(225, 71, 72)	1.776	2,2
Srebf2	Vps54	0.56595	0.58526	rgb(223,105,106)	1.7759	2,2
Lin54	Nrp1	0.56574	0.76	rgb(225, 72, 73)	1.7758	2,2
Nr1d2	Adam19	0.56557	0.65474	rgb(224, 92, 93)	1.7757	2,2
