TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Stat3	Pkp4	-0.095371	-0.29101	rgb(154,179,228)	1.4469	2,2
Sp3	Ier3	0.095368	0.29957	rgb(220,160,160)	1.5432	2,2
Satb2	Mapk14	0.095366	0.57418	rgb(223,107,108)	1.5432	2,2
Tcf7l1	Rpl10a	-0.095359	-0.24322	rgb(164,185,226)	1.4469	2,2
Zfp511	Pxmp2	-0.095341	-0.41155	rgb(128,163,233)	1.4469	2,2
Six4	Fau	-0.095335	-0.27104	rgb(158,181,227)	1.4469	2,2
Foxc1	Alcam	-0.095299	-0.49643	rgb(109,151,236)	1.4469	2,2
Ascl4	Adarb1	-0.095299	-0.36805	rgb(137,168,231)	1.4469	2,2
Zfp277	Ethe1	0.095294	0.30956	rgb(220,158,158)	1.5432	2,2
Hlx	Pim1	0.095271	0.38445	rgb(221,144,144)	1.5432	2,2
Atf2	Enpp1	0.095264	0.38445	rgb(221,144,144)	1.5431	2,2
Crem	Ly6c1	0.095263	0.41155	rgb(222,138,139)	1.5431	2,2
Fos	Rtn4	0.095261	0.26819	rgb(220,166,166)	1.5431	2,2
Ncoa2	Ccr8	0.095222	0.37803	rgb(221,145,146)	1.5431	2,2
Hsf2	Sorl1	-0.095189	-0.44508	rgb(120,158,234)	1.447	2,2
Ppara	Cmas	0.095135	0.36591	rgb(221,147,148)	1.5431	2,2
Srebf1	Hemk1	0.095131	0.33666	rgb(221,153,153)	1.5431	2,2
Hif3a	Hmgcr	-0.095131	-0.47646	rgb(114,154,235)	1.447	2,2
Zfp219	Mbtd1	0.095113	0.47004	rgb(222,127,128)	1.5431	2,2
Ppara	Ddit4	0.095104	0.30243	rgb(220,159,160)	1.5431	2,2
Mxd4	Dyx1c1	0.095088	0.25749	rgb(220,168,168)	1.5431	2,2
Akna	Nfkbie	0.095079	0.36377	rgb(221,148,148)	1.5431	2,2
Tet2	Notch2	0.095068	0.42939	rgb(222,135,136)	1.543	2,2
Rela	Samsn1	0.095065	0.23039	rgb(220,173,173)	1.543	2,2
Tead1	Pdcd1lg2	0.09505	0.42511	rgb(222,136,137)	1.543	2,2
Arid5a	Got1	0.095045	0.47147	rgb(222,127,128)	1.543	None
Plag1	Pknox1	-0.095036	-0.30599	rgb(151,177,229)	1.4471	2,2
Irf5	Sfmbt2	0.095024	0.20613	rgb(219,178,178)	1.543	2,2
Stat5b	Fndc3a	0.095022	0.31812	rgb(220,156,157)	1.543	2,2
Pparg	Ripk1	0.095021	0.31883	rgb(221,156,157)	1.543	2,2
Ikzf5	Pcmt1	-0.095019	-0.42796	rgb(124,161,233)	1.4471	2,2
Rel	Gypc	-0.095012	-0.43723	rgb(122,159,234)	1.4471	2,2
Batf	Itgb7	0.094977	0.30528	rgb(220,159,159)	1.543	2,2
Srebf2	Tcf25	0.094961	0.31669	rgb(220,157,157)	1.543	2,2
Naif1	Cep68	0.094894	0.40585	rgb(221,139,140)	1.543	2,2
Runx3	Prkcd	0.094887	0.37589	rgb(221,145,146)	1.543	2,2
Meis1	Adarb1	0.094878	0.35592	rgb(221,149,150)	1.543	2,2
Zfp280b	Prf1	-0.094862	-0.36733	rgb(137,169,231)	1.4471	2,2
Plscr1	Arhgdig	0.094849	0.33167	rgb(221,154,154)	1.5429	2,2
Junb	Tns1	0.094828	0.34237	rgb(221,152,152)	1.5429	2,2
Crem	Anxa4	-0.094815	-0.21184	rgb(171,189,225)	1.4472	2,2
Irf4	Mapk14	-0.094813	-0.39444	rgb(131,165,232)	1.4472	None
Hbp1	Trp53i13	-0.094784	-0.32168	rgb(147,175,229)	1.4472	2,2
Etv1	Rras	0.094781	0.25535	rgb(220,168,169)	1.5429	2,2
Thra	Wdr1	0.094772	0.40442	rgb(221,140,141)	1.5429	2,2
Nfatc1	Cln6	-0.094769	-0.2368	rgb(166,186,226)	1.4472	2,2
Fbxl19	Dazap2	-0.094767	-0.34308	rgb(143,172,230)	1.4472	2,2
Egr4	Cox7a2l	-0.094761	-0.25464	rgb(162,183,227)	1.4472	2,2
Ddit3	Nrp1	0.094749	0.31312	rgb(220,157,158)	1.5429	2,2
L3mbtl3	Tspan6	-0.094747	-0.35949	rgb(139,170,231)	1.4472	2,2
Lef1	Adam9	0.094743	0.27389	rgb(220,165,165)	1.5429	2,2
Elk4	Mpp1	-0.094736	-0.29743	rgb(152,178,228)	1.4472	2,2
Stat3	Arhgap12	0.094734	0.25678	rgb(220,168,168)	1.5429	2,2
Etv6	Nckap1	-0.094704	-0.28673	rgb(155,179,228)	1.4472	2,2
Egr2	Maff	0.094701	0.43224	rgb(222,134,135)	1.5429	2,2
Stat2	Oasl2	0.094675	0.46148	rgb(222,129,130)	1.5429	2,2
Atmin	Gzmb	0.094658	0.31669	rgb(220,157,157)	1.5428	2,2
Zbtb37	Grn	-0.094652	-0.23966	rgb(165,185,226)	1.4472	2,2
Zfp536	Ddx19b	-0.094642	-0.31598	rgb(148,175,229)	1.4473	2,2
Six5	Rorc	0.094626	0.32097	rgb(221,156,156)	1.5428	2,2
Crebl2	Maff	0.094624	0.32168	rgb(221,156,156)	1.5428	2,2
Dr1	Fam114a2	-0.094613	-0.31098	rgb(150,176,229)	1.4473	2,2
Zbtb22	Rgs14	0.094612	0.32168	rgb(221,156,156)	1.5428	2,2
Six1	Pgs1	-0.094595	-0.24964	rgb(163,184,226)	1.4473	2,2
Rara	Cnn2	0.094579	0.52354	rgb(223,117,118)	1.5428	2,2
Fosl1	Klf7	0.094574	0.30742	rgb(220,158,159)	1.5428	2,2
Plag1	Fbxo2	0.094563	0.37304	rgb(221,146,146)	1.5428	2,2
Foxn2	Fes	-0.094563	-0.34593	rgb(142,171,230)	1.4473	None
Zfp644	Syce2	-0.09456	-0.22896	rgb(167,187,226)	1.4473	2,2
Trp73	Gnpda1	0.094542	0.44722	rgb(222,132,132)	1.5428	2,2
Creb3l2	Pdcd1	0.09454	0.44864	rgb(222,131,132)	1.5428	2,2
Zbtb32	Tmbim1	0.09454	0.29458	rgb(220,161,161)	1.5428	None
Cebpb	Ucp2	-0.094515	-0.3388	rgb(143,172,230)	1.4473	2,2
Bhlhe40	Tex2	0.094507	0.35164	rgb(221,150,151)	1.5428	2,2
Klf12	Ssbp4	0.094507	0.23538	rgb(220,172,173)	1.5428	2,2
Dzip1	Mfge8	0.094506	0.28959	rgb(220,162,162)	1.5428	2,2
Stat4	Sdc3	0.094504	0.29458	rgb(220,161,161)	1.5428	2,2
Ppard	Mafg	0.094491	0.42439	rgb(222,136,137)	1.5428	2,2
Zfp619	Galk1	-0.09448	-0.24465	rgb(164,185,226)	1.4473	2,2
Nfkb2	Nupr1	0.094474	0.45221	rgb(222,131,132)	1.5427	2,2
Stat3	Sidt1	-0.094469	-0.29886	rgb(152,178,228)	1.4473	None
Tcf7l2	Oxct1	0.094467	0.27247	rgb(220,165,166)	1.5427	2,2
Trp73	Alcam	0.094457	0.39658	rgb(221,141,142)	1.5427	2,2
Pou3f1	Tmem38b	-0.094451	-0.29957	rgb(152,177,228)	1.4474	2,2
Irf7	Tcf12	-0.094447	-0.30813	rgb(150,176,229)	1.4474	2,2
Cxxc5	Lactb	0.094446	0.27318	rgb(220,165,165)	1.5427	2,2
Nfkb2	Gimap4	-0.094443	-0.28959	rgb(154,179,228)	1.4474	2,2
Plscr1	Nckap1	0.094424	0.28103	rgb(220,163,164)	1.5427	2,2
Zfp467	Nfyb	-0.094411	-0.41084	rgb(128,163,233)	1.4474	2,2
Nr3c2	Ppm1d	-0.094409	-0.46719	rgb(116,155,235)	1.4474	2,2
Gm10778	Cdkn2d	0.094394	0.17047	rgb(219,184,185)	1.5427	None
Ncoa2	Pou2f2	0.09439	0.37803	rgb(221,145,146)	1.5427	2,2
Rora	Kcnmb4	0.094388	0.62839	rgb(224, 97, 98)	1.5427	2,2
Atmin	Txk	-0.094386	-0.38017	rgb(135,167,231)	1.4474	2,2
Ncoa1	Syne1	0.094382	0.29387	rgb(220,161,161)	1.5427	2,2
Glis3	Dusp14	-0.094372	-0.38516	rgb(133,166,232)	1.4474	2,2
Zfp281	Egr3	0.094367	0.35307	rgb(221,150,150)	1.5427	2,2
Lyl1	Slfn2	-0.094364	-0.38302	rgb(134,166,232)	1.4474	2,2
Spib	Nlgn2	-0.094346	-0.33452	rgb(144,173,230)	1.4474	2,2
Npas2	Cdkn2c	-0.094341	-0.41298	rgb(127,162,233)	1.4474	2,2
Sp2	Son	-0.09434	-0.21612	rgb(170,188,225)	1.4474	2,2
Rora	Timd2	0.094337	0.43295	rgb(222,134,135)	1.5427	2,2
Hey1	Ethe1	-0.094315	-0.30385	rgb(151,177,229)	1.4474	2,2
Dbp	Cd28	-0.094307	-0.43224	rgb(123,160,233)	1.4474	2,2
Zfp296	Cdk6	0.094301	0.54066	rgb(223,114,115)	1.5427	2,2
Fli1	Ecm1	0.094275	0.26605	rgb(220,166,167)	1.5426	2,2
Foxh1	Bnip3	-0.094238	-0.22539	rgb(168,187,226)	1.4475	2,2
Atmin	Mbp	0.094237	0.37946	rgb(221,145,145)	1.5426	2,2
Klf10	Rnf149	0.094236	0.27889	rgb(220,164,164)	1.5426	2,2
Zbtb33	Parp8	-0.094222	-0.31954	rgb(148,175,229)	1.4475	2,2
Zfhx3	Ptger4	0.094218	0.42439	rgb(222,136,137)	1.5426	2,2
Zbtb7b	Nfkbia	-0.09421	-0.3816	rgb(134,167,232)	1.4475	2,2
Brf2	Nme4	0.094207	0.30029	rgb(220,160,160)	1.5426	2,2
Foxh1	Sap30	0.094199	0.28673	rgb(220,162,163)	1.5426	2,2
Rorc	Tbxa2r	-0.094178	-0.33951	rgb(143,172,230)	1.4475	None
Ahrr	Timd2	-0.094169	-0.40514	rgb(129,164,232)	1.4475	2,2
Zfp354c	Ptpn11	-0.094167	-0.29957	rgb(152,177,228)	1.4475	2,2
Nfatc4	Srpk2	0.09416	0.35663	rgb(221,149,150)	1.5426	2,2
Foxp2	Ankmy2	0.094124	0.38231	rgb(221,144,145)	1.5426	2,2
Gata2	Slamf7	0.094115	0.33809	rgb(221,152,153)	1.5426	2,2
Irf1	Ifi27l2a	0.094078	0.23324	rgb(220,172,173)	1.5425	2,2
C030039L03Rik	Ccng2	0.094077	0.20328	rgb(219,178,179)	1.5425	2,2
Ppara	Runx2	0.094075	0.44508	rgb(222,132,133)	1.5425	2,2
Zbtb33	Rassf1	0.094055	0.34237	rgb(221,152,152)	1.5425	2,2
Foxo1	Sgip1	0.09405	0.36662	rgb(221,147,148)	1.5425	2,2
Sox6	Rad52	0.094038	0.35592	rgb(221,149,150)	1.5425	2,2
Irf1	Ptpre	0.094034	0.32953	rgb(221,154,155)	1.5425	2,2
Zfp629	Zfpm1	-0.094	-0.34165	rgb(143,172,230)	1.4476	2,2
Zbtb3	Zfp7	0.093989	0.35021	rgb(221,150,151)	1.5425	2,2
Prdm1	Cdc42ep3	0.093978	0.32097	rgb(221,156,156)	1.5425	2,2
Nfat5	Tle4	0.093971	0.38302	rgb(221,144,145)	1.5425	2,2
Zfp715	Vdac1	-0.093958	-0.31241	rgb(149,176,229)	1.4476	2,2
Zfp354c	Tm9sf4	-0.093932	-0.46362	rgb(116,156,235)	1.4476	2,2
Mtf2	Plscr3	-0.093932	-0.29244	rgb(154,178,228)	1.4476	2,2
Jun	Stat2	0.093918	0.26534	rgb(220,166,167)	1.5425	2,2
Zscan2	Itgb5	0.093916	0.301	rgb(220,160,160)	1.5425	2,2
Stat1	Fosl2	0.093907	0.34736	rgb(221,151,151)	1.5425	2,2
Clock	Tnfsf11	0.093907	0.28317	rgb(220,163,163)	1.5425	2,2
Tet2	Fndc3a	0.093894	0.28602	rgb(220,162,163)	1.5425	2,2
Runx3	Lmna	0.093887	0.56134	rgb(223,110,111)	1.5425	2,2
Rara	Sell	0.093884	0.48288	rgb(222,125,126)	1.5425	2,2
Klf10	Ctla2a	0.093873	0.22896	rgb(220,173,174)	1.5424	2,2
Sp4	Dcxr	0.093869	0.17047	rgb(219,184,185)	1.5424	2,2
Zfp719	Dusp6	0.093868	0.54208	rgb(223,113,115)	1.5424	2,2
Atf2	Adarb1	-0.09385	-0.3388	rgb(143,172,230)	1.4477	2,2
Rarg	Fyn	-0.093849	-0.44579	rgb(120,158,234)	1.4477	2,2
Maf	Galnt3	0.093848	0.41298	rgb(222,138,139)	1.5424	2,2
Foxc1	Parp8	-0.093814	-0.29458	rgb(153,178,228)	1.4477	2,2
Foxk2_Foxp1...	Siah1a	0.093813	0.39943	rgb(221,141,142)	1.5424	2,2
Casz1	Arl4c	0.093807	0.40728	rgb(221,139,140)	1.5424	2,2
Zfp280b	Rab20	-0.093791	-0.42154	rgb(126,161,233)	1.4477	2,2
Irf9	Anapc1	-0.09379	-0.21255	rgb(171,189,225)	1.4477	2,2
Srf	Rps14	0.093781	0.30528	rgb(220,159,159)	1.5424	2,2
Nfe2	Tnfsf8	-0.093776	-0.32026	rgb(148,175,229)	1.4477	2,2
Zbtb17	Vamp2	-0.093767	-0.22468	rgb(168,187,226)	1.4477	2,2
Maff	Cdkn2d	0.093759	0.199	rgb(219,179,179)	1.5424	2,2
Csrnp1	Rrad	0.093754	0.32097	rgb(221,156,156)	1.5424	2,2
Zfp523	Arid5a	-0.093745	-0.24465	rgb(164,185,226)	1.4477	2,2
Hif1a	Higd1a	0.093734	0.199	rgb(219,179,179)	1.5424	2,2
Ar	Ptprcap	0.093732	0.25749	rgb(220,168,168)	1.5424	2,2
Ar	Zfp7	0.093708	0.42511	rgb(222,136,137)	1.5424	2,2
Zfp281	Dbt	-0.093705	-0.31598	rgb(148,175,229)	1.4477	2,2
Hsf2	Impdh1	-0.093696	-0.30528	rgb(151,177,229)	1.4477	2,2
Foxk2_Foxp1...	Lclat1	-0.093687	-0.37304	rgb(136,168,231)	1.4477	2,2
Scrt1	Marveld1	-0.093676	-0.20257	rgb(173,190,225)	1.4477	2,2
Elf1	Dusp1	0.093658	0.28245	rgb(220,163,164)	1.5423	2,2
Prdm8	Snx9	0.093656	0.36519	rgb(221,147,148)	1.5423	2,2
Zbtb11	Ccl3	-0.093652	-0.36163	rgb(139,169,231)	1.4478	2,2
Six4	Pgrmc1	-0.093639	-0.22539	rgb(168,187,226)	1.4478	2,2
Irf7	Soat2	0.093634	0.32168	rgb(221,156,156)	1.5423	2,2
Otx1	Armcx2	-0.093629	-0.4786	rgb(113,154,235)	1.4478	2,2
Xbp1	Gla	0.093617	0.28174	rgb(220,163,164)	1.5423	2,2
Etv4	Gusb	0.093603	0.2903	rgb(220,162,162)	1.5423	2,2
Hif1a	Tfg	0.093599	0.4301	rgb(222,135,136)	1.5423	2,2
Myc	Cdadc1	0.093581	0.34165	rgb(221,152,152)	1.5423	2,2
Skil	Epsti1	-0.093579	-0.19544	rgb(175,191,224)	1.4478	2,2
Klf10_Klf11	Ifitm3	-0.093574	-0.44365	rgb(121,158,234)	1.4478	2,2
Six5	Dffb	0.093573	0.38302	rgb(221,144,145)	1.5423	2,2
Zfp609	Dusp2	-0.093571	-0.35521	rgb(140,170,230)	1.4478	2,2
Tef	Akr1c13	-0.093527	-0.52496	rgb(103,148,237)	1.4478	None
Fos	Serpinb9	0.09352	0.16049	rgb(219,186,187)	1.5423	2,2
Dmrt1	Ptp4a3	-0.093487	-0.4194	rgb(126,162,233)	1.4478	2,2
2810021J22Rik	Plaur	0.093475	0.33809	rgb(221,152,153)	1.5422	2,2
Zfp473	Chac1	0.093466	0.45364	rgb(222,130,131)	1.5422	2,2
Ascl4	Csnk1e	-0.093429	-0.41298	rgb(127,162,233)	1.4479	2,2
Foxa1	Cish	-0.093425	-0.34593	rgb(142,171,230)	1.4479	2,2
Prdm9	Rpl10a	-0.093422	-0.23894	rgb(165,185,226)	1.4479	2,2
Zfp513	Trim26	0.093403	0.41155	rgb(222,138,139)	1.5422	2,2
Foxp1	Gap43	-0.093401	-0.32525	rgb(146,174,229)	1.4479	2,2
Zfp9	Il24	0.093378	0.2689	rgb(220,166,166)	1.5422	2,2
Nr4a1	Lrba	-0.093367	-0.36377	rgb(138,169,231)	1.4479	2,2
Jun	Bbc3	-0.093358	-0.36377	rgb(138,169,231)	1.4479	2,2
Lhx6	Ifitm2	0.093358	0.34451	rgb(221,151,152)	1.5422	2,2
Myc	Syne1	-0.093358	-0.30956	rgb(150,176,229)	1.4479	2,2
Gabpa	Enpp1	-0.093348	-0.30813	rgb(150,176,229)	1.4479	2,2
Foxp2	Bzw2	0.093339	0.34165	rgb(221,152,152)	1.5422	2,2
Zfp583	Asns	0.093334	0.35164	rgb(221,150,151)	1.5422	2,2
Dzip1	Rgs1	-0.093314	-0.34736	rgb(142,171,230)	1.4479	2,2
Rfx2	Smpd4	0.093292	0.25178	rgb(220,169,169)	1.5422	2,2
Nr2f6	Tg	0.093281	0.30599	rgb(220,159,159)	1.5421	2,2
Zfp64	Myo18a	0.093275	0.37803	rgb(221,145,146)	1.5421	2,2
Zfp523	Hmgn1	0.09325	0.22967	rgb(220,173,174)	1.5421	2,2
Glis1	Dusp6	-0.093227	-0.5214	rgb(104,148,237)	1.448	2,2
Irf5	Il1r1	-0.093221	-0.29387	rgb(153,178,228)	1.448	2,2
Klf5	Ppic	-0.09322	-0.45863	rgb(117,156,234)	1.448	2,2
Tead1	Fez2	-0.0932	-0.41084	rgb(128,163,233)	1.448	2,2
Runx3	Tulp3	-0.093197	-0.25464	rgb(162,183,227)	1.448	2,2
Hsf2	Pde2a	-0.093185	-0.35663	rgb(140,170,231)	1.448	2,2
Zic2	Cdk5	-0.093182	-0.23395	rgb(166,186,226)	1.448	2,2
Dmrt1	Cd84	0.093182	0.4572	rgb(222,130,131)	1.5421	None
Klf4	Surf4	0.093178	0.30171	rgb(220,159,160)	1.5421	2,2
Dzip1	Cd83	0.093172	0.40157	rgb(221,140,141)	1.5421	2,2
Bach1	Dazap2	-0.093169	-0.36876	rgb(137,168,231)	1.448	2,2
Hif3a	Tns1	-0.093168	-0.37874	rgb(135,167,231)	1.448	2,2
Bhlhe41	Eci2	-0.093146	-0.21398	rgb(171,189,225)	1.448	2,2
Runx3	Prkd3	0.093131	0.47575	rgb(222,126,127)	1.5421	2,2
L3mbtl3	Tef	0.093064	0.31455	rgb(220,157,158)	1.542	2,2
Dpf1	Vdac1	0.09304	0.29244	rgb(220,161,162)	1.542	2,2
Gzf1	Rpl36al	0.093031	0.17903	rgb(219,183,183)	1.542	2,2
Irf9	Alcam	0.093028	0.42368	rgb(222,136,137)	1.542	2,2
Zeb2	Tapbpl	0.093016	0.35949	rgb(221,148,149)	1.542	2,2
Hlx	Tyms	-0.093016	-0.22397	rgb(168,187,226)	1.4481	2,2
Purb	Fbxo18	-0.093013	-0.20899	rgb(172,189,225)	1.4481	2,2
Fosb	Il17a	-0.09301	-0.39515	rgb(131,165,232)	1.4481	2,2
Ikzf5	Il10rb	-0.092977	-0.29815	rgb(152,178,228)	1.4481	2,2
Zfp667	Ing2	0.092958	0.35592	rgb(221,149,150)	1.542	2,2
Thrb	Sh2d3c	0.092954	0.27461	rgb(220,165,165)	1.542	2,2
Fosl2	Acsbg1	0.092936	0.24964	rgb(220,169,170)	1.542	2,2
Mafb	Dctn4	0.092934	0.2903	rgb(220,162,162)	1.542	2,2
Pou6f1	Nkain1	0.092916	0.36591	rgb(221,147,148)	1.542	2,2
Scml4	Lta	-0.092912	-0.3117	rgb(149,176,229)	1.4481	2,2
Bcl11b	Vim	0.092912	0.2689	rgb(220,166,166)	1.542	2,2
Nr4a1	Igf2r	0.092908	0.51712	rgb(223,118,119)	1.542	2,2
Eomes	Dock9	0.0929	0.38374	rgb(221,144,144)	1.542	2,2
Zfp664	Mboat7	0.092899	0.28388	rgb(220,163,163)	1.542	2,2
Tbx21	Bmyc	-0.092897	-0.2632	rgb(160,182,227)	1.4481	2,2
Atmin	Stk4	0.092885	0.33666	rgb(221,153,153)	1.5419	2,2
Ikzf4	Ripk3	-0.092865	-0.33524	rgb(144,173,230)	1.4482	2,2
Zbtb5	Mmachc	-0.092862	-0.28745	rgb(155,179,228)	1.4482	2,2
Nr4a2	Il2rb	-0.092852	-0.26534	rgb(159,182,227)	1.4482	2,2
Creb1	Dusp1	0.092849	0.28459	rgb(220,163,163)	1.5419	2,2
Sgsm2	Il9	-0.092819	-0.30956	rgb(150,176,229)	1.4482	2,2
Zfp827	Tacc2	0.092812	0.38873	rgb(221,143,144)	1.5419	None
Ncoa1	Eno3	-0.092794	-0.29672	rgb(153,178,228)	1.4482	None
Zfp110_Zfp369	Dhcr7	0.092786	0.30243	rgb(220,159,160)	1.5419	2,2
Etv5	Slc39a14	0.092786	0.26177	rgb(220,167,168)	1.5419	2,2
Zbtb7b	Psme2	-0.092779	-0.24893	rgb(163,184,226)	1.4482	None
Stat2	Ppp3ca	0.092778	0.33951	rgb(221,152,153)	1.5419	2,2
Sox4	Cd96	0.092777	0.37233	rgb(221,146,147)	1.5419	2,2
Zfp2	Rexo4	0.092759	0.23395	rgb(220,172,173)	1.5419	2,2
Hmx3	Pdcd1	-0.092757	-0.41512	rgb(127,162,233)	1.4482	2,2
Mbnl2	Tex2	0.092754	0.38088	rgb(221,144,145)	1.5419	2,2
Relb	Eef1a1	0.092728	0.40942	rgb(222,139,140)	1.5419	None
Srebf1	Dazap2	-0.092726	-0.34379	rgb(142,172,230)	1.4482	2,2
Nfat5	Nedd9	0.09272	0.36377	rgb(221,148,148)	1.5419	2,2
Eea1	Nfat5	0.092715	0.26391	rgb(220,167,167)	1.5419	None
Zfp524	Rab21	-0.092704	-0.55849	rgb( 96,143,238)	1.4482	2,2
E2f1	Zfp36l2	0.092698	0.23252	rgb(220,173,173)	1.5419	2,2
Zfp202	Fam114a2	0.092696	0.29458	rgb(220,161,161)	1.5419	2,2
Bhlhe41	Pgm2	0.092665	0.23538	rgb(220,172,173)	1.5418	2,2
Akna	Myb	0.092663	0.39943	rgb(221,141,142)	1.5418	2,2
Klf5	Gpsm2	0.092649	0.29387	rgb(220,161,161)	1.5418	2,2
Etv2	Itgb3bp	0.092643	0.31669	rgb(220,157,157)	1.5418	2,2
Mitf	Tm9sf4	0.092637	0.45863	rgb(222,129,130)	1.5418	2,2
Zfp277	Tnrc6a	-0.092612	-0.24964	rgb(163,184,226)	1.4483	2,2
Zbtb17	Emp3	-0.092605	-0.43509	rgb(123,160,234)	1.4483	2,2
Lin54	Hist1h1c	0.092579	0.1776	rgb(219,183,183)	1.5418	2,2
Rela	Traf6	-0.092557	-0.21826	rgb(170,188,225)	1.4483	2,2
Egr1	Sema7a	-0.092555	-0.23252	rgb(167,186,226)	1.4483	2,2
Nfic	Klf13	0.092551	0.36733	rgb(221,147,148)	1.5418	2,2
Prdm1	Pou2f2	-0.092533	-0.44936	rgb(119,158,234)	1.4483	2,2
Egr1	Bzw2	0.092531	0.27104	rgb(220,165,166)	1.5418	2,2
Irf1	Ccr7	0.09253	0.39444	rgb(221,142,142)	1.5418	2,2
Spib	Egln3	-0.092526	-0.30456	rgb(151,177,229)	1.4483	2,2
Klf12	Lgmn	0.09252	0.4408	rgb(222,133,134)	1.5418	None
Nr4a1	Socs5	0.092513	0.54565	rgb(223,113,114)	1.5418	2,2
Sall3	Il7r	-0.092506	-0.31455	rgb(149,175,229)	1.4483	2,2
Zfp354c	Cebpg	0.092502	0.39301	rgb(221,142,143)	1.5418	2,2
Hdx	Cebpg	-0.092496	-0.4087	rgb(128,163,233)	1.4483	2,2
Ikzf5	Zfpm1	-0.092474	-0.38231	rgb(134,167,232)	1.4483	2,2
Rest	Galnt3	0.092472	0.34665	rgb(221,151,151)	1.5417	2,2
Glis1	Mta3	0.092471	0.3495	rgb(221,150,151)	1.5417	2,2
Aebp2	Tnfsf11	-0.092455	-0.32882	rgb(146,174,229)	1.4484	2,2
Hmgb3	Ccr8	0.092428	0.39729	rgb(221,141,142)	1.5417	2,2
Zfp867	Dffb	0.092424	0.34237	rgb(221,152,152)	1.5417	2,2
Relb	Nr4a1	0.092399	0.42796	rgb(222,135,136)	1.5417	2,2
Zfp358	Fbxo2	0.092393	0.35164	rgb(221,150,151)	1.5417	2,2
Zfp426	B3gnt2	0.092359	0.40942	rgb(222,139,140)	1.5417	2,2
Sp3	Tcf25	0.092352	0.29101	rgb(220,161,162)	1.5417	2,2
Nr3c2	Tlcd1	0.092351	0.36519	rgb(221,147,148)	1.5417	2,2
Dr1	Rnf181	-0.092317	-0.20328	rgb(173,190,225)	1.4484	2,2
Rreb1	Pgm1	-0.092311	-0.43866	rgb(122,159,234)	1.4484	2,2
Vax2	Kdelc1	0.092308	0.27746	rgb(220,164,165)	1.5417	2,2
Zfp64	Adora2a	0.092299	0.38302	rgb(221,144,145)	1.5417	2,2
Cxxc5	Pten	0.092298	0.3174	rgb(220,156,157)	1.5417	2,2
Nacc2	Chst15	0.092271	0.40656	rgb(221,139,140)	1.5416	2,2
Foxf2	Ell2	0.092259	0.39658	rgb(221,141,142)	1.5416	2,2
Npas4	Hmgcr	-0.092258	-0.36448	rgb(138,169,231)	1.4485	2,2
Plagl1	Rara	0.092258	0.24893	rgb(220,169,170)	1.5416	2,2
Zfp651	Cdk5r1	0.092257	0.38802	rgb(221,143,144)	1.5416	2,2
Zfp358	Nln	-0.092242	-0.30314	rgb(151,177,229)	1.4485	2,2
Zeb1	Larp1b	-0.092226	-0.28959	rgb(154,179,228)	1.4485	2,2
Nfatc2	Rassf3	-0.092225	-0.37518	rgb(136,167,231)	1.4485	2,2
Cux1	Fads2	0.092221	0.34237	rgb(221,152,152)	1.5416	2,2
Hsf1	Prf1	-0.092191	-0.32454	rgb(147,174,229)	1.4485	2,2
Zfp628	Rreb1	0.092185	0.22254	rgb(219,174,175)	1.5416	2,2
Clock	Acp5	-0.092182	-0.35877	rgb(139,170,231)	1.4485	2,2
Irf8	Ifi27l2a	0.092178	0.22468	rgb(219,174,175)	1.5416	2,2
Myb	Rap2b	0.09217	0.38588	rgb(221,143,144)	1.5416	None
Irf4	Syne1	-0.092167	-0.26819	rgb(159,182,227)	1.4485	2,2
Zbtb33	Cxcr6	0.092167	0.46862	rgb(222,127,128)	1.5416	2,2
Clock	Cdk5	-0.09216	-0.28673	rgb(155,179,228)	1.4485	2,2
Zbtb17	Tfg	-0.092155	-0.39301	rgb(132,165,232)	1.4485	2,2
Zfp790	Kctd17	-0.092154	-0.39087	rgb(132,165,232)	1.4485	2,2
Zfp707	Anapc1	-0.092152	-0.21327	rgb(171,189,225)	1.4485	2,2
Rbpj	Hmgn1	0.092145	0.22468	rgb(219,174,175)	1.5416	2,2
Ncoa3	Pigc	-0.092128	-0.25178	rgb(162,184,227)	1.4485	2,2
Sp5_Sp6	Gpatch4	-0.092128	-0.26961	rgb(158,181,227)	1.4485	2,2
Zfp202	Slc3a2	0.092115	0.37161	rgb(221,146,147)	1.5416	2,2
Kdm2b	Hlcs	-0.092104	-0.41512	rgb(127,162,233)	1.4485	2,2
Drap1	Rab4b	0.0921	0.28245	rgb(220,163,164)	1.5416	2,2
Zfp467	Tns1	0.092076	0.37447	rgb(221,145,146)	1.5415	2,2
Zfp516	Kctd12	0.092066	0.35521	rgb(221,149,150)	1.5415	2,2
Hdx	Alcam	0.092055	0.54422	rgb(223,113,114)	1.5415	2,2
Zfp277	Hvcn1	-0.092052	-0.36163	rgb(139,169,231)	1.4486	2,2
Rarg	Gpr146	0.092048	0.29173	rgb(220,161,162)	1.5415	2,2
Hdx	Pdpn	-0.09204	-0.39158	rgb(132,165,232)	1.4486	2,2
Myc	Herc4	-0.092012	-0.45007	rgb(119,158,234)	1.4486	2,2
Srebf1	Lpin2	-0.091993	-0.42297	rgb(125,161,233)	1.4486	2,2
Bhlhe41	Cog6	-0.091991	-0.39943	rgb(130,164,232)	1.4486	2,2
