TF	Target	confidence	rank	stroke	stroke-width	stroke-dasharray
Tcf7l2	Cndp2	-0.033559	-0.077253	rgb(200,207,220)	1.4804	2,2
Cebpg	Bmyc	-0.033557	-0.077253	rgb(200,207,220)	1.4804	2,2
Mxi1	Dbt	0.033554	0.090129	rgb(218,200,200)	1.5141	2,2
Pou2f2	Srpk2	0.033548	0.072961	rgb(218,203,203)	1.5141	2,2
Pou2f2	Adora2a	0.033545	0.096567	rgb(218,199,199)	1.5141	2,2
Klf7	BC029722	0.03354	0.10515	rgb(218,197,197)	1.5141	2,2
Spib	9030617O03Rik	0.033531	0.1309	rgb(218,192,192)	1.5141	2,2
Zfp281	Extl3	0.033517	0.034335	rgb(217,210,211)	1.5141	2,2
Tcf7l1	Utrn	-0.033517	-0.05794	rgb(204,209,219)	1.4804	2,2
Ahctf1	Ggta1	0.033509	0.1073	rgb(218,197,197)	1.5141	2,2
Prdm16	Ecm1	-0.033503	-0.070815	rgb(202,208,220)	1.4804	2,2
Hsf2	Utf1	0.033448	0.030043	rgb(217,211,211)	1.5141	2,2
Rela	Dnajc12	0.033444	0.10515	rgb(218,197,197)	1.5141	2,2
Rela	Ptpn1	-0.033443	-0.094421	rgb(197,205,221)	1.4805	2,2
Stat5b	Dusp12	0.033441	0.066524	rgb(218,204,204)	1.5141	2,2
Sp3	Rap1gds1	0.033436	0.15021	rgb(219,188,189)	1.5141	2,2
Gabpa	Xpnpep1	-0.033428	-0.079399	rgb(200,207,220)	1.4805	2,2
Zbtb7a	Rhebl1	0.033408	0.11588	rgb(218,195,195)	1.5141	2,2
Hmx2	Ifit3	0.033394	0.04721	rgb(218,208,208)	1.5141	2,2
Etv6	Sh2d3c	0.033383	0.064378	rgb(218,205,205)	1.5141	2,2
Nkx3-1	Gja1	0.033378	0.049356	rgb(218,208,208)	1.5141	2,2
Zfp524	Fez2	-0.033374	-0.036481	rgb(209,212,218)	1.4805	2,2
Irf4	Il10	-0.033345	-0.05794	rgb(204,209,219)	1.4805	2,2
Klf5	Arl4c	0.03334	0.04721	rgb(218,208,208)	1.514	2,2
Gata2	Prkd3	0.033334	0.062232	rgb(218,205,205)	1.514	2,2
Klf5	Parp8	0.033326	0.070815	rgb(218,203,204)	1.514	2,2
Zfp523	Aes	-0.033324	-0.045064	rgb(207,211,219)	1.4805	2,2
Zbtb7b	Ero1l	-0.033313	-0.049356	rgb(206,210,219)	1.4805	2,2
Sp5_Sp6	Ppp1r10	0.033312	0.098712	rgb(218,198,198)	1.514	2,2
Maf	Cxcr6	0.033307	0.072961	rgb(218,203,203)	1.514	2,2
Batf	Pla2g12a	0.033303	0.075107	rgb(218,203,203)	1.514	2,2
Rest	Tfpi	-0.033243	-0.051502	rgb(206,210,219)	1.4806	2,2
Sox4	Plagl1	0.033226	0.085837	rgb(218,201,201)	1.514	2,2
Egr4	Map3k1	0.033209	0.038627	rgb(217,210,210)	1.514	2,2
Nr4a1	Il10rb	0.033205	0.11803	rgb(218,194,195)	1.514	2,2
Lef1	St3gal1	0.033188	0.066524	rgb(218,204,204)	1.514	2,2
Sall4	Procr	-0.033178	-0.062232	rgb(203,209,219)	1.4806	2,2
Hey1	Rpl10a	0.033172	0.10086	rgb(218,198,198)	1.5139	2,2
Ar	Frmd4b	0.033167	0.072961	rgb(218,203,203)	1.5139	2,2
Tcf12	Irf4	0.03315	0.081545	rgb(218,201,202)	1.5139	2,2
Tcf7l1	Dclre1a	0.033142	0.077253	rgb(218,202,202)	1.5139	2,2
Gzf1	Armcx2	-0.03313	-0.11159	rgb(193,202,221)	1.4806	2,2
Etv1	Gltscr2	-0.033124	-0.045064	rgb(207,211,219)	1.4806	2,2
Srebf1	Ucp2	0.033106	0.087983	rgb(218,200,200)	1.5139	2,2
Twist1	Ccl4	-0.033094	-0.06867	rgb(202,208,220)	1.4806	2,2
Plag1	Pnkd	0.033093	0.081545	rgb(218,201,202)	1.5139	2,2
Tbx21	Ier3	0.033082	0.040773	rgb(217,209,209)	1.5139	None
Fos	St7l	-0.03307	-0.10086	rgb(195,204,221)	1.4806	2,2
Gata2	Cstf2t	0.03302	0.06867	rgb(218,204,204)	1.5139	2,2
Zfp263	Zfp426	0.033019	0.087983	rgb(218,200,200)	1.5139	2,2
Crem	Ptprs	-0.033004	-0.053648	rgb(205,210,219)	1.4807	2,2
Rara	Exoc6	0.033	0.051502	rgb(218,207,207)	1.5139	2,2
Mxi1	Acy1	0.032984	0.079399	rgb(218,202,202)	1.5139	2,2
Nr2f6	Got1	0.032978	0.092275	rgb(218,199,200)	1.5139	2,2
Etv2	Kctd17	-0.032935	-0.060086	rgb(204,209,219)	1.4807	None
Nfat5	Tyw1	0.032932	0.055794	rgb(218,206,206)	1.5138	2,2
Nr3c1	Akap12	0.03292	0.06867	rgb(218,204,204)	1.5138	2,2
Gata3	Ell2	0.032916	0.1073	rgb(218,197,197)	1.5138	2,2
Sox13	Tal2	-0.032913	-0.062232	rgb(203,209,219)	1.4807	2,2
Runx2	B4galnt1	0.032896	0.05794	rgb(218,206,206)	1.5138	2,2
Mxi1	Rassf1	-0.032871	-0.12232	rgb(190,201,222)	1.4807	2,2
Bhlhe41	Plac8	0.032862	0.070815	rgb(218,203,204)	1.5138	2,2
Pbx2	Ifitm3	-0.032851	-0.085837	rgb(198,206,220)	1.4808	2,2
Srebf2	Rab21	0.032836	0.1073	rgb(218,197,197)	1.5138	2,2
Nfatc4	Plac8	-0.032835	-0.092275	rgb(197,205,221)	1.4808	2,2
Rfx7	Vapb	-0.032824	-0.13519	rgb(188,199,222)	1.4808	2,2
Klf2	Parp6	0.032818	0.051502	rgb(218,207,207)	1.5138	2,2
Etv6	Arrb2	0.032801	0.066524	rgb(218,204,204)	1.5138	2,2
Rara	Fyn	0.032795	0.05794	rgb(218,206,206)	1.5138	2,2
Irf7	Rpp14	0.032794	0.055794	rgb(218,206,206)	1.5138	2,2
Eomes	Calcrl	0.032785	0.075107	rgb(218,203,203)	1.5138	2,2
Rfx1	Plk2	-0.032782	-0.096567	rgb(196,204,221)	1.4808	2,2
Trp53	Dusp22	0.032774	0.049356	rgb(218,208,208)	1.5137	None
Batf	St3gal1	-0.032771	-0.083691	rgb(199,206,220)	1.4808	2,2
Nfe2	Rgs19	0.032752	0.098712	rgb(218,198,198)	1.5137	2,2
Stat1	Retsat	0.032746	0.05794	rgb(218,206,206)	1.5137	2,2
Sp5_Sp6	Nfkb2	0.032743	0.077253	rgb(218,202,202)	1.5137	2,2
Elf1	Runx1	-0.032739	-0.092275	rgb(197,205,221)	1.4808	2,2
Rest	Zdhhc2	0.032734	0.081545	rgb(218,201,202)	1.5137	2,2
Myc	Ccl20	0.032721	0.049356	rgb(218,208,208)	1.5137	2,2
Maf	Fbxo11	-0.032715	-0.087983	rgb(198,205,220)	1.4808	2,2
Rela	Hif1a	-0.032704	-0.06867	rgb(202,208,220)	1.4808	2,2
Klf12	Sars	0.032701	0.072961	rgb(218,203,203)	1.5137	2,2
Pou2f2	Ltb	0.032696	0.11803	rgb(218,194,195)	1.5137	2,2
Sp7_Sp8...	Mapk7	-0.032689	-0.11373	rgb(192,202,221)	1.4808	None
Zeb1	Ikbke	-0.032686	-0.06867	rgb(202,208,220)	1.4808	2,2
Nfatc1	Traf3	0.032668	0.049356	rgb(218,208,208)	1.5137	2,2
Egr3	Gsn	-0.032663	-0.077253	rgb(200,207,220)	1.4809	2,2
Erf	Afp	-0.03265	-0.103	rgb(195,203,221)	1.4809	2,2
Mga	Nckap1	0.032625	0.064378	rgb(218,205,205)	1.5137	2,2
Rarg	Pgm1	0.032617	0.094421	rgb(218,199,199)	1.5137	2,2
Nfkb2	Plagl1	0.032609	0.077253	rgb(218,202,202)	1.5137	2,2
Runx1	Ly6a	0.032586	0.094421	rgb(218,199,199)	1.5137	2,2
Nfatc2	Ppp3ca	-0.03258	-0.042918	rgb(208,211,219)	1.4809	2,2
Lyl1_Tal2	Oxct1	-0.032573	-0.051502	rgb(206,210,219)	1.4809	2,2
Bcl6b	Ripk1	-0.032573	-0.083691	rgb(199,206,220)	1.4809	2,2
Snai3	Rbmx	0.032564	0.055794	rgb(218,206,206)	1.5136	2,2
Hic1	Dusp1	0.032556	0.042918	rgb(217,209,209)	1.5136	2,2
Tcf12	Vps37b	-0.032551	-0.085837	rgb(198,206,220)	1.4809	2,2
Ar	Trim26	-0.032542	-0.062232	rgb(203,209,219)	1.4809	2,2
Foxf2	Plekho1	-0.032527	-0.11588	rgb(192,202,221)	1.4809	2,2
Zfp219	Kctd12	-0.032504	-0.066524	rgb(203,208,220)	1.4809	2,2
Runx2	B3gnt2	0.032485	0.045064	rgb(217,208,208)	1.5136	2,2
Gata2	Zfp445	0.032458	0.072961	rgb(218,203,203)	1.5136	2,2
Foxs1	Rnf149	0.032453	0.064378	rgb(218,205,205)	1.5136	2,2
Zfp281	Slc9a3r1	-0.032448	-0.079399	rgb(200,207,220)	1.481	2,2
Mxi1	Hsd17b7	0.032432	0.081545	rgb(218,201,202)	1.5136	2,2
Zfp202	Sertad3	0.03243	0.1073	rgb(218,197,197)	1.5136	2,2
Cenpb	Dclre1a	0.032423	0.05794	rgb(218,206,206)	1.5136	2,2
Zeb1	Impdh1	0.03241	0.103	rgb(218,197,198)	1.5136	2,2
Runx3	Igfbp7	-0.032388	-0.062232	rgb(203,209,219)	1.481	2,2
Yy2	Slc1a4	0.032384	0.090129	rgb(218,200,200)	1.5136	2,2
Tef	Ifih1	-0.032382	-0.051502	rgb(206,210,219)	1.481	2,2
Klf4	Fosl2	-0.032379	-0.072961	rgb(201,207,220)	1.481	2,2
Klf12	Nfkb1	-0.03237	-0.055794	rgb(205,210,219)	1.481	2,2
Sp2	Syce2	0.03237	0.045064	rgb(217,208,208)	1.5135	2,2
Zfp105	Tfpi	0.032319	0.042918	rgb(217,209,209)	1.5135	2,2
Thrb	Tnfaip8	0.032317	0.098712	rgb(218,198,198)	1.5135	2,2
Prdm1	Plekha2	0.032305	0.1073	rgb(218,197,197)	1.5135	2,2
Smad3	Il12rb2	0.032303	0.06867	rgb(218,204,204)	1.5135	2,2
Mitf	Irf7	-0.032295	-0.049356	rgb(206,210,219)	1.481	2,2
Zbtb7b	Itgb1	-0.032295	-0.070815	rgb(202,208,220)	1.481	2,2
Zfhx3	Adam19	-0.032283	-0.053648	rgb(205,210,219)	1.481	2,2
Klf5	Plod2	-0.032277	-0.05794	rgb(204,209,219)	1.481	2,2
Foxo3	Itm2a	-0.032277	-0.05794	rgb(204,209,219)	1.481	2,2
Maf	Bcl2l1	-0.032267	-0.077253	rgb(200,207,220)	1.4811	2,2
Lhx2	B3gnt2	-0.032258	-0.05794	rgb(204,209,219)	1.4811	2,2
Fosl1	Ptger4	-0.032244	-0.083691	rgb(199,206,220)	1.4811	2,2
Hdx	Rora	0.032229	0.064378	rgb(218,205,205)	1.5135	2,2
Trp73	Impa2	-0.032225	-0.070815	rgb(202,208,220)	1.4811	2,2
Sox6	Lrba	0.032215	0.06867	rgb(218,204,204)	1.5135	2,2
Irf4	Bcl2a1d	-0.032208	-0.038627	rgb(209,212,218)	1.4811	2,2
Nfatc2	S100a6	0.032205	0.087983	rgb(218,200,200)	1.5135	2,2
Pou2f2	Picalm	0.032205	0.049356	rgb(218,208,208)	1.5135	2,2
Klf4	Stambp	0.032203	0.083691	rgb(218,201,201)	1.5135	2,2
Hlf	Ap3b1	0.0322	0.096567	rgb(218,199,199)	1.5135	2,2
Ar	Ap3b1	-0.032195	-0.085837	rgb(198,206,220)	1.4811	2,2
Fosl1	Ube2v1	0.032193	0.12446	rgb(218,193,193)	1.5135	2,2
Six5	Map3k5	-0.032185	-0.077253	rgb(200,207,220)	1.4811	2,2
Hlx	Akr1c13	-0.032181	-0.066524	rgb(203,208,220)	1.4811	2,2
Fosl1	Pml	-0.032174	-0.055794	rgb(205,210,219)	1.4811	2,2
Sox6	Runx2	0.032168	0.094421	rgb(218,199,199)	1.5134	2,2
Klf13	Tubb2b	-0.032164	-0.079399	rgb(200,207,220)	1.4811	2,2
Cdc5l	Dclre1a	0.032164	0.079399	rgb(218,202,202)	1.5134	2,2
Tcf7l1	Tex15	0.032159	0.083691	rgb(218,201,201)	1.5134	2,2
Gabpa	Satb1	-0.032152	-0.062232	rgb(203,209,219)	1.4811	2,2
Gata1	Akr1c13	-0.032132	-0.075107	rgb(201,207,220)	1.4811	2,2
Nr3c1	Rap2b	0.032124	0.11159	rgb(218,196,196)	1.5134	2,2
Etv4	Flt3l	0.032121	0.040773	rgb(217,209,209)	1.5134	2,2
Tcf7l1	Il10rb	-0.032117	-0.098712	rgb(196,204,221)	1.4811	2,2
Sp3	Mapk3	0.032117	0.096567	rgb(218,199,199)	1.5134	2,2
Rfx3	Itgb5	0.032112	0.16094	rgb(219,186,187)	1.5134	2,2
Erg	Pfkp	-0.032101	-0.10086	rgb(195,204,221)	1.4811	2,2
Tet1	Ncdn	0.032093	0.079399	rgb(218,202,202)	1.5134	2,2
Sp110	Perp	-0.032062	-0.062232	rgb(203,209,219)	1.4812	2,2
Tead1	Prf1	-0.032056	-0.077253	rgb(200,207,220)	1.4812	2,2
Nr2f1	Gsn	0.032048	0.070815	rgb(218,203,204)	1.5134	2,2
Rxrb	Ccr7	0.032042	0.077253	rgb(218,202,202)	1.5134	2,2
Zfp219	Mecr	0.032033	0.049356	rgb(218,208,208)	1.5134	2,2
Pknox1	Cd5l	-0.03202	-0.060086	rgb(204,209,219)	1.4812	2,2
Zic5	Ucp2	0.032012	0.070815	rgb(218,203,204)	1.5134	2,2
Bcl6	Lrba	0.032006	0.075107	rgb(218,203,203)	1.5134	2,2
Arid5a	Myd88	-0.032001	-0.040773	rgb(208,212,219)	1.4812	2,2
Creb5	Ptpn11	0.031985	0.066524	rgb(218,204,204)	1.5134	2,2
Bhlhe40	Nfil3	0.031968	0.040773	rgb(217,209,209)	1.5133	2,2
Zfx	Plod2	-0.031963	-0.036481	rgb(209,212,218)	1.4812	2,2
Trerf1	Fcgr2b	0.03195	0.070815	rgb(218,203,204)	1.5133	2,2
Zbtb3	Slc9a3r1	0.031945	0.1073	rgb(218,197,197)	1.5133	2,2
Hif3a	Rai14	-0.031901	-0.10515	rgb(194,203,221)	1.4812	2,2
Dmrt1	Atp6v1g1	0.031893	0.11159	rgb(218,196,196)	1.5133	2,2
Hif1a	Serpinf1	0.03188	0.04721	rgb(218,208,208)	1.5133	2,2
Egr4	Rbmx	-0.031872	-0.06867	rgb(202,208,220)	1.4812	2,2
Irf2	Ppap2a	0.031857	0.064378	rgb(218,205,205)	1.5133	2,2
Lyl1_Tal2	Cnn2	-0.03185	-0.051502	rgb(206,210,219)	1.4813	2,2
Rfx7	Crip1	0.031849	0.05794	rgb(218,206,206)	1.5133	2,2
Creb1	Tubb2b	0.031833	0.06867	rgb(218,204,204)	1.5133	2,2
E2f1	Pknox1	-0.031833	-0.083691	rgb(199,206,220)	1.4813	2,2
Sp110	Chac1	-0.031833	-0.098712	rgb(196,204,221)	1.4813	2,2
Sp2	Rabggta	-0.031822	-0.049356	rgb(206,210,219)	1.4813	2,2
Foxj1	Dusp1	0.031808	0.05794	rgb(218,206,206)	1.5133	2,2
Jun	Igf2r	-0.031804	-0.10515	rgb(194,203,221)	1.4813	2,2
Pou2f2	Nucks1	-0.031801	-0.070815	rgb(202,208,220)	1.4813	2,2
Rfx1	Itm2a	-0.031799	-0.04721	rgb(207,211,219)	1.4813	2,2
Stat1	Cog6	0.031795	0.062232	rgb(218,205,205)	1.5133	2,2
Nkx3-1	Trps1	0.031794	0.10515	rgb(218,197,197)	1.5133	2,2
Zbtb3	Aim1	0.031792	0.066524	rgb(218,204,204)	1.5133	2,2
Eea1	Grina	-0.031789	-0.053648	rgb(205,210,219)	1.4813	2,2
Nr2f1	Evi2a	0.031765	0.06867	rgb(218,204,204)	1.5132	2,2
Zeb1	Serpinb6b	-0.031759	-0.034335	rgb(210,212,218)	1.4813	2,2
Nkx1-2	Tnnt2	0.031749	0.098712	rgb(218,198,198)	1.5132	2,2
Klf2	Nr4a3	0.031749	0.072961	rgb(218,203,203)	1.5132	2,2
Maff	Ptp4a1	-0.031741	-0.085837	rgb(198,206,220)	1.4813	2,2
Elf1	Icam1	0.03174	0.10086	rgb(218,198,198)	1.5132	2,2
Zfp182	Il1rn	-0.031737	-0.06867	rgb(202,208,220)	1.4813	2,2
Egr1	Ifngr2	-0.031731	-0.038627	rgb(209,212,218)	1.4813	2,2
Msx2	Cnot1	-0.031727	-0.12017	rgb(191,201,222)	1.4813	2,2
Sp7_Sp8...	Ggta1	0.031718	0.15021	rgb(219,188,189)	1.5132	2,2
Runx3	Rrad	0.031711	0.049356	rgb(218,208,208)	1.5132	2,2
Atf3	Rtn4	0.031705	0.075107	rgb(218,203,203)	1.5132	None
E4f1	Pccb	0.031698	0.081545	rgb(218,201,202)	1.5132	2,2
Irf8	Map3k5	0.031696	0.083691	rgb(218,201,201)	1.5132	2,2
Trerf1	P4hb	-0.03167	-0.055794	rgb(205,210,219)	1.4814	2,2
Pbx2	Sfmbt1	-0.031642	-0.05794	rgb(204,209,219)	1.4814	2,2
Klf5	Ada	-0.031629	-0.075107	rgb(201,207,220)	1.4814	2,2
Mlxipl	Stk4	0.031627	0.070815	rgb(218,203,204)	1.5132	2,2
Zfp524	Gabbr1	-0.031624	-0.032189	rgb(210,213,218)	1.4814	2,2
Elf1	Epsti1	0.031611	0.064378	rgb(218,205,205)	1.5132	2,2
Rxra	Pigb	0.031604	0.05794	rgb(218,206,206)	1.5132	2,2
Ascl2	Fcgr2b	-0.031603	-0.075107	rgb(201,207,220)	1.4814	2,2
Sp4	Dcxr	0.03159	0.096567	rgb(218,199,199)	1.5132	2,2
Thra	Tnnt2	-0.031558	-0.11588	rgb(192,202,221)	1.4814	None
Heyl	Gzmb	0.031551	0.11588	rgb(218,195,195)	1.5131	2,2
Foxp3	Asf1a	-0.031547	-0.077253	rgb(200,207,220)	1.4814	2,2
Ebf1	Foxp1	0.031546	0.075107	rgb(218,203,203)	1.5131	2,2
Hsf2	Hist1h1c	-0.031532	-0.070815	rgb(202,208,220)	1.4814	2,2
Gabpa	Stk4	0.031531	0.05794	rgb(218,206,206)	1.5131	2,2
Mafb	Ccl5	-0.031527	-0.042918	rgb(208,211,219)	1.4814	2,2
Irf5	Ifih1	0.031521	0.060086	rgb(218,206,206)	1.5131	2,2
Irf8	Hmgcl	-0.031518	-0.10944	rgb(193,203,221)	1.4814	2,2
Nfe2l2	Sorl1	0.03151	0.055794	rgb(218,206,206)	1.5131	2,2
Arid5a	Spn	0.031504	0.081545	rgb(218,201,202)	1.5131	None
Nfe2	Plekho1	0.031494	0.098712	rgb(218,198,198)	1.5131	2,2
Rela	Cdk6	-0.031491	-0.072961	rgb(201,207,220)	1.4814	2,2
Zfp263	Osbpl2	-0.031461	-0.11373	rgb(192,202,221)	1.4815	2,2
Six4	Bid	0.031438	0.040773	rgb(217,209,209)	1.5131	2,2
Bach1	Extl3	0.031436	0.040773	rgb(217,209,209)	1.5131	2,2
Zfp281	Pacs1	-0.031435	-0.049356	rgb(206,210,219)	1.4815	2,2
Maf	Slc23a2	-0.031433	-0.13519	rgb(188,199,222)	1.4815	2,2
Egr1	Arhgdig	0.031425	0.070815	rgb(218,203,204)	1.5131	2,2
Rreb1	Hspg2	0.031413	0.090129	rgb(218,200,200)	1.5131	2,2
Gata2	Nsmaf	-0.031412	-0.087983	rgb(198,205,220)	1.4815	2,2
Fli1	Igfbp7	-0.031401	-0.079399	rgb(200,207,220)	1.4815	2,2
Erf	0610012G03Rik	-0.0314	-0.066524	rgb(203,208,220)	1.4815	2,2
Zbtb7b	Nfyb	-0.031397	-0.051502	rgb(206,210,219)	1.4815	2,2
Zfp110_Zfp369	Vgll4	0.031388	0.070815	rgb(218,203,204)	1.5131	2,2
Nhlh1	Emb	0.031385	0.051502	rgb(218,207,207)	1.513	2,2
Klf8	Ly9	0.031362	0.13305	rgb(218,192,192)	1.513	2,2
Nfkb1	Tex2	-0.031361	-0.072961	rgb(201,207,220)	1.4815	2,2
Elf1	Rpl36al	-0.031354	-0.085837	rgb(198,206,220)	1.4815	2,2
Sox12	Dnmt3b	0.03134	0.051502	rgb(218,207,207)	1.513	2,2
Zeb1	Icam2	0.031336	0.051502	rgb(218,207,207)	1.513	2,2
Sp7_Sp8...	Ascc1	0.031322	0.055794	rgb(218,206,206)	1.513	2,2
Hsf1	Tfg	0.03132	0.053648	rgb(218,207,207)	1.513	2,2
Gata1	Helb	-0.03132	-0.055794	rgb(205,210,219)	1.4815	2,2
Zbtb1	Heatr1	0.031303	0.051502	rgb(218,207,207)	1.513	2,2
Hsf1	Nupr1	0.031299	0.066524	rgb(218,204,204)	1.513	2,2
Usf2	Flot2	-0.031299	-0.090129	rgb(197,205,220)	1.4815	2,2
Esr1	Csnk1e	-0.031285	-0.087983	rgb(198,205,220)	1.4815	2,2
Ikzf5	Hmgcr	-0.031278	-0.11588	rgb(192,202,221)	1.4815	2,2
Foxk2_Foxp1...	Cnnm3	0.031274	0.092275	rgb(218,199,200)	1.513	2,2
Zfx	Nr4a3	0.031273	0.049356	rgb(218,208,208)	1.513	2,2
Smad3	Tcf12	-0.031262	-0.030043	rgb(210,213,218)	1.4816	2,2
Irf5	Mapkbp1	-0.031257	-0.085837	rgb(198,206,220)	1.4816	2,2
Irf8	Papss1	-0.03125	-0.06867	rgb(202,208,220)	1.4816	2,2
Klf5	Stab1	-0.031249	-0.053648	rgb(205,210,219)	1.4816	2,2
Stat2	Endod1	-0.031238	-0.075107	rgb(201,207,220)	1.4816	None
Nr2f1	Lgals7	0.031238	0.040773	rgb(217,209,209)	1.513	2,2
Bcl6	Itm2a	-0.031237	-0.062232	rgb(203,209,219)	1.4816	2,2
Lyl1_Tal2	Ptprs	0.031233	0.051502	rgb(218,207,207)	1.513	2,2
Rfx3	Fth1	0.031229	0.079399	rgb(218,202,202)	1.513	2,2
Arid3a	Serpinb6b	0.031211	0.038627	rgb(217,210,210)	1.513	2,2
Zfp263	Gimap7	0.031205	0.079399	rgb(218,202,202)	1.513	2,2
Rfx2	Ucp2	0.03116	0.090129	rgb(218,200,200)	1.5129	2,2
Pou2f2	Klf4	0.031149	0.085837	rgb(218,201,201)	1.5129	2,2
Sall4	Dcxr	-0.031144	-0.06867	rgb(202,208,220)	1.4816	2,2
Egr1	Klf2	-0.031133	-0.038627	rgb(209,212,218)	1.4816	2,2
Egr4	Gtf2i	0.031129	0.083691	rgb(218,201,201)	1.5129	2,2
Gfi1	Hk2	0.031127	0.049356	rgb(218,208,208)	1.5129	2,2
Rxra	Alcam	0.031124	0.05794	rgb(218,206,206)	1.5129	2,2
Pou2f2	Nckap1	0.031121	0.075107	rgb(218,203,203)	1.5129	None
Mlxipl	Ifitm2	-0.031114	-0.062232	rgb(203,209,219)	1.4816	2,2
Npas4	Ldlrap1	0.031098	0.062232	rgb(218,205,205)	1.5129	2,2
Foxq1	Wdr81	0.031087	0.075107	rgb(218,203,203)	1.5129	2,2
Zfp523	Ptger2	0.031081	0.062232	rgb(218,205,205)	1.5129	2,2
Nfe2	Lmna	0.031079	0.079399	rgb(218,202,202)	1.5129	2,2
Bach1	Glipr1	0.031079	0.06867	rgb(218,204,204)	1.5129	2,2
Batf	Cyfip2	0.031069	0.079399	rgb(218,202,202)	1.5129	2,2
Tulp3	Arhgdig	0.031065	0.05794	rgb(218,206,206)	1.5129	2,2
Zfp148	Adipor2	0.031058	0.053648	rgb(218,207,207)	1.5129	2,2
Foxp1	Cd5l	-0.031048	-0.042918	rgb(208,211,219)	1.4817	None
Irf8	Serpinb9	0.03104	0.051502	rgb(218,207,207)	1.5129	2,2
Zfp281	Lrrfip1	-0.031028	-0.094421	rgb(197,205,221)	1.4817	None
Plag1	Heatr1	0.03102	0.072961	rgb(218,203,203)	1.5129	None
Irf9	Eif4e3	0.031018	0.051502	rgb(218,207,207)	1.5129	2,2
Relb	4833439L19Rik	0.031	0.077253	rgb(218,202,202)	1.5129	2,2
Rxra	Rpl10a	-0.030984	-0.072961	rgb(201,207,220)	1.4817	2,2
Rxra	Cd28	-0.03097	-0.096567	rgb(196,204,221)	1.4817	2,2
Elk3	Hspa4l	0.030968	0.053648	rgb(218,207,207)	1.5128	2,2
Zbtb3	Ero1l	-0.030968	-0.075107	rgb(201,207,220)	1.4817	None
Sox5	Gpr83	-0.030966	-0.060086	rgb(204,209,219)	1.4817	2,2
Pbx2	Il15ra	-0.030956	-0.064378	rgb(203,209,219)	1.4817	2,2
Sp2	Socs2	0.030953	0.051502	rgb(218,207,207)	1.5128	2,2
Nhlh1	Rassf1	0.030944	0.13948	rgb(219,190,191)	1.5128	None
Nkx3-1	Cyp1b1	0.030941	0.092275	rgb(218,199,200)	1.5128	2,2
Klf8	Dock9	-0.03094	-0.15021	rgb(184,197,223)	1.4817	2,2
Klf5	Jak3	-0.030935	-0.096567	rgb(196,204,221)	1.4817	2,2
Dbp	Cd5l	-0.030931	-0.055794	rgb(205,210,219)	1.4817	2,2
Runx2	Sesn1	0.030929	0.053648	rgb(218,207,207)	1.5128	2,2
Klf12	Hk1	0.030909	0.045064	rgb(217,208,208)	1.5128	2,2
Hsf2	Sytl3	0.030908	0.045064	rgb(217,208,208)	1.5128	2,2
Rarg	Itpk1	0.030899	0.064378	rgb(218,205,205)	1.5128	2,2
Hif3a	Cnnm3	0.030897	0.10086	rgb(218,198,198)	1.5128	2,2
Eomes	Dock9	0.030896	0.11373	rgb(218,195,196)	1.5128	2,2
Nr3c1	Stat3	-0.03089	-0.083691	rgb(199,206,220)	1.4817	2,2
Gata1	Armcx2	-0.030886	-0.11373	rgb(192,202,221)	1.4817	2,2
Zfp281	Acad8	0.030883	0.13948	rgb(219,190,191)	1.5128	2,2
Fosl2	Pik3ca	0.030879	0.066524	rgb(218,204,204)	1.5128	2,2
Rela	Mgll	-0.030878	-0.062232	rgb(203,209,219)	1.4817	2,2
Tead3	Parp9	0.030877	0.081545	rgb(218,201,202)	1.5128	2,2
Bcl6b	Tmtc4	0.030871	0.094421	rgb(218,199,199)	1.5128	2,2
Cebpg	Frmd4b	0.030862	0.064378	rgb(218,205,205)	1.5128	2,2
Sp5_Sp6	Prkcd	0.030857	0.10944	rgb(218,196,196)	1.5128	2,2
Nr3c1	Csnk1e	-0.030855	-0.11803	rgb(191,201,221)	1.4818	2,2
Tcf3	Ccr7	0.03085	0.064378	rgb(218,205,205)	1.5128	2,2
Gata2	Rabgap1l	-0.030846	-0.085837	rgb(198,206,220)	1.4818	2,2
Nr3c1	Mapkbp1	-0.030842	-0.081545	rgb(199,206,220)	1.4818	2,2
Trp53	Nt5e	0.030839	0.103	rgb(218,197,198)	1.5128	2,2
Sp4	Sertad1	-0.030834	-0.036481	rgb(209,212,218)	1.4818	2,2
Klf5	Gltscr2	0.030832	0.055794	rgb(218,206,206)	1.5128	2,2
Nfkb1	Ell2	0.030811	0.10086	rgb(218,198,198)	1.5128	2,2
Foxp3	R3hdm1	0.030806	0.072961	rgb(218,203,203)	1.5128	2,2
Maff	Dhcr24	0.030798	0.064378	rgb(218,205,205)	1.5128	2,2
Jdp2	Gcnt2	-0.030798	-0.049356	rgb(206,210,219)	1.4818	2,2
Junb	Sh2d3c	-0.030781	-0.066524	rgb(203,208,220)	1.4818	2,2
Sp2	Csf2	0.030769	0.085837	rgb(218,201,201)	1.5127	2,2
Gtf2ird1	Plekhf2	-0.030761	-0.070815	rgb(202,208,220)	1.4818	2,2
Gabpa	Lactb	0.030756	0.11159	rgb(218,196,196)	1.5127	2,2
Klf5	Klf7	0.030754	0.06867	rgb(218,204,204)	1.5127	2,2
Hsf1	Glcci1	-0.030749	-0.077253	rgb(200,207,220)	1.4818	2,2
