TF	Target	combined_confidence
Satb1	Adck1	0.9869314778468018
Tulp3	Ucp2	0.9869277106164319
Zfp574	Zfpm1	0.9869164089253222
Sp3	Bzw2	0.9869126416949523
Stat1	Cd86	0.9869088744645824
Foxp1	Zfp36l1	0.9868862710823629
Gabpa	Mecr	0.986882503851993
Irf4	Pdcd1lg2	0.9868787366216232
Mef2d	Qser1	0.9868674349305134
Arid3a	Gimap4	0.9868599004697737
Mef2d	Tcf12	0.9868599004697737
Zbed4	Tfpi	0.9868599004697737
Cdc5l	Serpinb9	0.9868523660090338
Sp3	Ppp3cc	0.9868523660090338
Stat2	Scml4	0.9868297626268144
Klf10	Bcl11b	0.9867883230927454
Runx2	Gata3	0.9867845558623756
Junb	Fyn	0.9867770214016357
Stat3	Cmtm7	0.986769486940896
Kdm2b	Fbxw2	0.9867167457157172
Aebp2	Adarb1	0.9867092112549775
Bcl11b	Prkca	0.9867092112549775
Rreb1	Sox4	0.9866790734120182
Ncoa1	Arid3a	0.9866753061816483
Fli1	Ets1	0.9866715389512785
Zbtb44	Rbm15	0.9866602372601687
Ets1	Exosc8	0.9866564700297988
Phf1	Znrf1	0.986648935569059
Wiz	Hist3h2a	0.9866376338779492
Egr3	Stx7	0.9866263321868396
Klf10	Kctd14	0.9865924271135105
Tsc22d1	Siah1a	0.9865924271135105
E2f1	Ypel3	0.986569823731291
Tulp3	R3hdm1	0.9865585220401812
Eea1	Ptprs	0.9865509875794415
Crem	Dtl	0.9865472203490716
Arid5a	Hist3h2a	0.986528384197222
Klf10	Itpk1	0.9865208497364822
Sp3	Plekha2	0.9865057808150026
Nr4a3	Itga3	0.9865020135846327
Creb1	Commd9	0.9864794102024133
Eea1	Abcg1	0.9864756429720434
Batf	Lrba	0.9864605740505638
Foxo3	Abcg1	0.9864605740505638
Ski	Itgb7	0.9864568068201939
Nr1h2	Tcf25	0.9864342034379744
Satb1	Grina	0.9864304362076045
Tef	Plxnc1	0.9864304362076045
Eea1	Qser1	0.9863965311342754
Dzip1	Socs2	0.9863814622127958
Rxrb	Prf1	0.9863400226787268
Hmgb1	Tmtc4	0.9863098848357676
Mxd4	Sla2	0.9862759797624384
E4f1	Cdkn2d	0.9862722125320685
Dzip1	Tsc22d1	0.9862383074587394
Zfp202	Hmgcl	0.9862006351550404
Snapc2	Osbpl2	0.9861931006943006
Egr1	Bmyc	0.9861478939298617
Hif1a	Higd1a	0.9861441266994918
Klf10	Csf2	0.9861441266994918
Foxp1	Adam9	0.9861365922387519
Mnt	Smyd5	0.9861252905476423
Etv6	Naca	0.9861177560869024
Snapc2	Sh3bp5	0.9861102216261627
Zfp101	Zfp568	0.9861064543957928
Satb1	Socs2	0.9860989199350529
Satb1	Lgals7	0.9860951527046831
Hif1a	Cd96	0.9860612476313539
Cggbp1	Acss1	0.9860424114795043
Drap1	Fth1	0.9860348770187646
Ncoa3	Tmem38b	0.9860311097883947
Zfpm1	Sirt2	0.9860273425580247
Phf20	Mpdu1	0.9859896702543257
Foxo3	Bid	0.985982135793586
Fosl2	Etv6	0.985978368563216
Nr4a2	Ms4a4b	0.9859708341024762
Satb1	Igfbp7	0.985940696259517
Rreb1	Oasl2	0.9858804205735985
Rreb1	Pten	0.9858804205735985
Bcl11b	Cdc23	0.9858540499610091
Pou6f1	Cpox	0.9858389810395295
Sp3	Dhrs1	0.9858389810395295
Ankzf1	Arrb1	0.9858314465787897
Zfpm1	Il10	0.9858276793484199
Satb1	Kif3a	0.9858163776573101
Hbp1	Tef	0.9858126104269402
Zeb2	Plk2	0.9857975415054606
Sox4	Utrn	0.9857862398143509
E2f1	Ddx19b	0.9857523347410218
Hif1a	Rassf1	0.9857448002802819
Rxrb	Adck1	0.9857184296676926
Mxi1	Acad9	0.9856769901336236
Foxp1	Glcci1	0.9856732229032538
Gabpa	Lgmn	0.9856694556728839
Tulp3	Traf6	0.9856694556728839
Cic	Arid5a	0.9856393178299246
Nhlh1	Klf10	0.9856204816780751
Tulp3	Nedd9	0.9856167144477052
Dmtf1	Skil	0.9856129472173353
Hmga1	Pltp	0.9856016455262255
Litaf	Ifih1	0.9856016455262255
Arid3a	Klf13	0.9855376026099372
Nhlh1	Sms	0.9855376026099372
E2f1	Dclre1a	0.9855338353795673
Nr1d2	Timd2	0.985503697536608
Son	Psph	0.9854923958454983
Mxd4	Mpp1	0.9854584907721692
Klf13	Ptprf	0.9854547235417993
Satb1	Tmem19	0.9854471890810595
Irf9	Ifit2	0.9854358873899498
Irf2	Pcbp4	0.9853002670966332
Ikzf4	Utp20	0.9852927326358935
Tsc22d1	Kctd12	0.9852851981751536
Stat2	Emp1	0.985270129253674
Zeb2	Ehd3	0.9852663620233041
Ankzf1	Rcl1	0.9852588275625643
Zbtb7b	Marcks	0.9852588275625643
Elk4	Dffb	0.9852399914107147
Bhlhe40	Tnfsf9	0.985232456949975
Zfp260	Nfe2l2	0.9851985518766458
Egr1	Rpgrip1	0.9851721812640565
Satb1	Zfpm1	0.985111905578138
Zfx	Lgals1	0.9850930694262885
Pknox1	Rgs16	0.9850666988136991
Zfp869	Slc6a6	0.9850629315833292
Irf4	Slc4a8	0.9850516298922195
Satb1	Mettl8	0.9850516298922195
Srebf1	Ccr8	0.9850403282011099
Zkscan1	Eea1	0.9850403282011099
Nfat5	Igf2r	0.9850252592796302
Srebf1	Fads2	0.9849988886670409
Cbx2	Dhcr7	0.984953681902602
Nfil3	Dzip1	0.9849423802114923
Stat1	Oasl2	0.9849423802114923
Atf6	Hsd17b7	0.9849386129811224
Satb1	Gnpda1	0.9849310785203826
Atf6b	Hexb	0.9849273112900127
Mef2d	Hspg2	0.984916009598903
Foxn2	Ikbke	0.9849047079077933
Drap1	Clk3	0.9848632683737243
Tsc22d1	Tfpi	0.9848595011433544
Zbtb7b	Phlda3	0.9848595011433544
Nhlh1	Vps54	0.9848519666826147
Mafg	Sult2b1	0.984836897761135
Nfatc1	B4galt1	0.9848218288396554
Sp100	Csnk1e	0.9848218288396554
Zeb1	Slc39a14	0.9848067599181758
Fli1	Sell	0.9847992254574359
Zfp35	Mpdu1	0.984795458227066
Smad4	Ly9	0.9847803893055864
Kdm5b	BC029722	0.9847690876144767
Fosl2	Sytl2	0.9847502514626272
Atf6	Vamp2	0.9847427170018874
Fosl1	Sec14l1	0.9847351825411476
Zeb2	Sytl3	0.9847314153107777
Kdm2b	Cep68	0.9847276480804078
Irf8	Prickle1	0.9846975102374486
Nr1d2	Isg20	0.9846937430070787
Hif1a	Hexb	0.9846899757767087
Cic	Lpxn	0.9846824413159689
Zbtb1	Pts	0.9846711396248592
Zfpm1	Plxnd1	0.9846636051641194
Zbed4	Nefh	0.9846598379337494
Pknox1	Tbc1d14	0.9846259328604203
Sp3	Mapk3	0.9846221656300504
Ikzf4	Sf3b3	0.9846146311693106
Srebf1	Cd274	0.9846146311693106
Srebf1	Syt11	0.9845731916352417
Aebp2	Ctla4	0.9845694244048718
Ncoa1	Pqlc1	0.984561889944132
Cxxc1	Acvr1b	0.9845505882530222
Mga	Basp1	0.9845392865619126
Snapc2	Creb1	0.9845129159493232
E2f1	Sqstm1	0.9844903125671038
Myb	Nedd9	0.9844903125671038
Zfp296	Isg20	0.9844865453367339
Cux1	Cd74	0.9844601747241446
Srebf1	Cysltr1	0.9844601747241446
Skil	Tpm1	0.9844564074937746
Zfp202	Rasgrp2	0.9844262696508154
Ddit3	Ptpn2	0.9843961318078562
Gpbp1	Plod3	0.9843885973471164
Zfp160	Zfp445	0.9843697611952669
Elk3	Xrcc5	0.9843283216611979
Zfp202	Anxa3	0.984324554430828
Zfp644	Dhrs1	0.9843207872004581
Nhlh1	Ulk2	0.984286882127129
Plagl2	Fes	0.984286882127129
Klf6	Klf4	0.984283114896759
Mafg	Ddit3	0.9842755804360193
Zfp329	Srpk1	0.9842755804360193
Foxo1	Sh3bp5	0.9842567442841698
Mbd3	Anxa11	0.9842567442841698
Zbtb17	Adora2a	0.9842416753626901
Mnt	Spata6	0.9842379081323201
Son	Snx10	0.9842228392108405
Hif1a	Plekha2	0.984204003058991
Hsf1	Pgam1	0.9841813996767717
Sp110	Tm9sf4	0.9841738652160318
Fosl1	Pstpip1	0.9841625635249222
Cic	Cog6	0.9841361929123328
Ncoa1	Iqgap2	0.9841324256819629
Zfpm1	Reps1	0.9841173567604833
Foxn2	Ccr7	0.9841060550693735
Sp3	Ddit4	0.9841060550693735
Klf6	Adora2a	0.9841022878390037
Gabpa	Acox1	0.9840985206086338
Klf13	Impdh1	0.9840796844567842
Zbtb7b	Tmbim1	0.9840608483049347
Klf6	Pkp3	0.9840570810745648
Nr1d2	Trp53i13	0.9840269432316056
Nr4a1	Ubiad1	0.9839968053886463
Zfp52	Sesn3	0.9839892709279066
Cux1	Slc35d1	0.9839817364671667
Nr1d2	Wdr1	0.9839553658545773
Rela	Ahr	0.9839553658545773
Irf8	Arf1	0.9839440641634677
Zfp90	Uros	0.9839252280116182
Dzip1	Sytl2	0.9839214607812482
Foxn2	Vrk2	0.9839214607812482
Zfp426	Adam19	0.9839063918597686
Zkscan1	Snx19	0.9839026246293987
Zfp202	Sdcbp2	0.9838988573990288
Stat3	Timp1	0.983891322938289
Zbtb32	Cyr61	0.9838837884775492
Usf2	Exo1	0.9838649523256997
Cc2d1a	Wdr81	0.9838574178649598
Zfpm1	Sdcbp2	0.9838574178649598
Zkscan1	Hbs1l	0.9838385817131103
Mef2d	Vdac1	0.9838235127916307
Stat5b	Pqlc1	0.9837858404879317
Stat1	Gbp2	0.9837670043360821
Zfp472	Skil	0.9837444009538627
Klf6	Pde7a	0.983733099262753
Crem	Tex15	0.9837217975716434
Klf4	Pafah1b3	0.9836991941894239
Eea1	Tnrc6a	0.9836916597286841
Klf10	Lpxn	0.9836916597286841
Ikzf4	Klf13	0.9836803580375744
Zfp568	Sfmbt1	0.9836426857338754
Egr1	Cd81	0.9836351512731355
Klf6	Edem1	0.9836200823516559
Zfp426	Cd274	0.9835974789694365
Irf4	Cxcl10	0.9835824100479569
Ncoa1	Ulk2	0.9835824100479569
Cebpg	Nt5e	0.9835447377442578
Arid2	Mmachc	0.9835183671316685
Mxd4	Rpgrip1	0.9834995309798189
Topors	Cdkn2d	0.9834543242153801
Irf1	Rsad2	0.9834317208331607
Zfp202	Ptger4	0.9834091174509413
Foxn2	Sesn1	0.9834053502205713
Klf10	Ctla2a	0.9834053502205713
Zfp426	Slc16a6	0.983378979607982
Bbx	Hk1	0.9833714451472422
Zfp277	Tfpi	0.9833337728435432
Litaf	Ms4a4b	0.9833300056131733
Nfe2l2	Eef1a1	0.9833074022309538
Zfp277	Txk	0.9832923333094742
Zeb2	Tpm1	0.9832584282361451
Skil	Abca1	0.9832546610057752
Satb1	Abcb9	0.9832433593146654
Lef1	Dpp4	0.9832282903931858
Ski	Znrf1	0.9832282903931858
Ncoa3	Map3k1	0.9832132214717062
Rorc	Serpinb6b	0.9832132214717062
Maff	Syce2	0.9831906180894868
Cux1	Abcg2	0.9831868508591168
Nfkb1	Mical1	0.9831793163983771
Zfpm1	Thap4	0.9831717819376373
Rbpj	Adrb2	0.9831680147072673
Rela	Mxi1	0.9831642474768975
Irf4	Ms4a4b	0.9831491785554178
Dmtf1	P4hb	0.9831416440946781
Klf10	Ms4a4c	0.9831341096339382
Hmgb3	Ccr8	0.9831115062517188
Nr1h2	Sqstm1	0.983103971790979
Fos	Impa2	0.9831002045606091
Rorc	Slc39a14	0.9830926700998692
Plagl2	Slc39a8	0.9830549977961702
Rreb1	Tspan6	0.9830512305658003
Purb	Ripk2	0.9830135582621012
Egr1	Pnkd	0.9830022565709916
Batf	Fez2	0.9829608170369226
Rxrb	Adora2a	0.9829532825761829
Zbtb22	Pxn	0.9829532825761829
Creb3l2	Rgs11	0.9829495153458129
Zfp260	Cxcr4	0.9829495153458129
Mxd4	Il10rb	0.982945748115443
Cggbp1	Hk2	0.9829382136547032
Zfp426	Dbt	0.9829193775028536
Arid2	Srpk1	0.982904308581374
Gabpa	Fosl2	0.982904308581374
Rreb1	Mbp	0.9829005413510041
Adnp	Slc29a3	0.9828967741206343
Zfp426	Rgs19	0.9828930068902644
Terf1	Cmah	0.9828402656650856
Irf9	Ifit1	0.982825196743606
Rela	H1f0	0.9828101278221264
Creb1	Atp6v1g1	0.9828025933613866
Hbp1	Slco3a1	0.9828025933613866
Rora	Pdxp	0.9828025933613866
Phf1	Stx1a	0.982787524439907
Mafg	Ctnna1	0.9827799899791673
Dzip1	Sesn1	0.9827762227487973
Rxra	Cox17	0.9827686882880575
Zfp426	Wisp1	0.9827573865969478
Zfpm1	Pdpn	0.9827573865969478
Drap1	Tmed3	0.9827536193665779
Foxn2	Plxnc1	0.982749852136208
Rbpj	Ccnd3	0.982749852136208
Hif1a	Rgs1	0.9827310159843584
Atf5	Pgm1	0.9827121798325089
Satb1	Lrmp	0.9827121798325089
Erf	Pigc	0.9826971109110293
Phf1	Ecm1	0.9826858092199197
Arid3a	Gnpda1	0.9826782747591798
Bcl11b	Aacs	0.9826368352251108
Sp100	Chmp4b	0.9826368352251108
Nfe2l2	Ppp3cc	0.9826217663036312
Rreb1	Trim26	0.9826217663036312
Cdc5l	Pts	0.9826142318428914
Tulp3	Cd84	0.9825690250784526
Rbpj	Zfp36l1	0.9825614906177128
Zbtb32	Anxa2	0.9825464216962332
Nr1d2	Il17a	0.9825162838532739
Klf13	Acvr1b	0.9825049821621642
Bcl11b	Akr1c12	0.9825012149317943
Cebpb	Csf2	0.9824974477014244
Junb	Creb3l2	0.9824823787799448
Foxp1	Antxr2	0.9824560081673555
Zfp101	Anln	0.9824560081673555
Egr3	Idh1	0.9824484737066156
Foxn2	Ncf1	0.9824447064762457
Rorc	Il17a	0.982437172015506
Zfp426	Ormdl1	0.9824258703243962
Phf1	L1cam	0.9824145686332865
Egr3	Anxa2	0.9824032669421768
Foxn2	Snx9	0.9823994997118068
Pou2f2	Epsti1	0.9823693618688476
Nr3c1	Rbmx	0.9823392240258884
Ash1l	Son	0.9823316895651486
Irf8	Ccl5	0.9823203878740389
Zbtb32	Zdhhc2	0.9823090861829292
Batf	Ptprcap	0.9822827155703399
Zfp568	Tnfrsf21	0.9822751811096
Stat1	Ly6a	0.9822224398844214
Phf1	Maoa	0.9822111381933116
Zbtb17	B4galt1	0.9822111381933116
Zbtb17	Prkd3	0.9822111381933116
Plscr1	Retsat	0.9821546297377631
Zfp260	Vamp4	0.9821244918948039
Fos	Oxct1	0.982120724664434
Zfpm1	Rps6ka4	0.9820905868214748
Zbtb7b	Perp	0.9820642162088854
Ddit3	Per2	0.9820566817481455
Cic	Tle1	0.9820340783659262
Zfp35	Kctd17	0.9819662682192679
Egr2	Rab8b	0.9819361303763087
Cic	Il21	0.9819323631459388
Son	Gripap1	0.9819248286851989
Runx2	Sfmbt2	0.9819135269940892
Zfp202	Fut8	0.9819135269940892
Cux1	Myo18a	0.9819097597637193
Rxrb	Mmd	0.9818984580726096
Ikzf4	Nrip1	0.9818946908422397
Cbx2	Ptprs	0.9818833891511299
Zfp90	Rgs16	0.9818833891511299
Cic	Emp1	0.9818758546903902
Irf8	Parp9	0.9818683202296503
Runx1	Lgals3	0.9818532513081707
Egr2	Mmd	0.9818457168474309
Nfkb2	Ccdc50	0.9818457168474309
Zbtb1	Pten	0.9818419496170611
Zfp426	Ccng1	0.9818231134652116
Rbpj	Hexim1	0.9817929756222523
Ankzf1	Pck2	0.981766605009663
Zfp202	Ltb	0.9817440016274436
Zfp160	Fbxo21	0.9817402343970736
Atf6	Vrk2	0.981728932705964
Satb1	Ecm1	0.9817176310148542
Gabpa	Cd47	0.9816837259415251
Nhlh1	Tpm1	0.9816648897896755
Zfp598	Notch1	0.9816611225593056
Zfp869	Taf7	0.981649820868196
Stat2	Cd5l	0.981608381334127
Sp100	Sav1	0.9816008468733871
Klf10	Spsb1	0.9815857779519075
Satb1	Slamf7	0.9815707090304279
Zfp277	Fundc2	0.9815707090304279
Mxd4	Ostf1	0.9815631745696881
Cebpb	Plscr3	0.9815368039570987
Foxp1	Tnfrsf13c	0.9815368039570987
Hif1a	Galk1	0.9815330367267289
Aebp2	Gnpda1	0.9815217350356191
Dzip1	Arrb2	0.9815179678052492
Mef2d	Stk4	0.9815179678052492
Zfpm1	Rad52	0.9814614593497007
Ski	Egr2	0.9814426231978511
Nfat5	Trib3	0.9814200198156318
Trps1	Ctnna1	0.9814049508941521
Gabpa	Ulk2	0.9814011836637823
Bcl11b	Sqle	0.9813898819726725
Stat2	Il9	0.9813861147423026
Bcl11b	Litaf	0.9813785802815628
Creb3l2	Nr4a1	0.981371045820823
Rel	Lgals3bp	0.981367278590453
Snapc2	Arhgdig	0.9813522096689735
Elk3	Rgs14	0.9813484424386035
Son	Crebbp	0.9813484424386035
Stat3	Mvp	0.9813258390563842
Foxp1	Mbtd1	0.9812693306008355
Cdc5l	Clec2i	0.9812655633704657
Batf	Foxp1	0.9812580289097259
Srebf1	Bmpr1a	0.9812467272186162
Zfp277	Ing2	0.9812278910667667
Cebpg	Skil	0.9812203566060268
Gpbp1	Papolg	0.9812015204541773
Nhlh1	Aldh3a2	0.9811977532238074
Etv6	Tnf	0.9811826843023278
Batf	Rabgap1l	0.9811751498415879
Eea1	Nln	0.9811676153808482
Ncoa1	Kctd17	0.9811676153808482
Phf1	St7	0.9811638481504783
Bcl11b	Nsmaf	0.9811525464593686
Srebf2	Flna	0.9811487792289987
Batf	Bmpr1a	0.9811374775378889
Cggbp1	Cd1d1	0.9811337103075191
Zfp277	Timd2	0.9811299430771491
Kdm5b	Sh3bp5	0.9811224086164093
Hmgb3	Tpm1	0.9811073396949297
Patz1	Ddr1	0.9810885035430802
Zfpm1	Cysltr1	0.9810885035430802
Son	Vdac1	0.9810659001608607
Litaf	Vav1	0.9810470640090112
Ahr	Ick	0.9810432967786413
Mbd6	R3hdm1	0.9810395295482714
Litaf	Samsn1	0.9810319950875316
Zfp202	F2rl1	0.9810319950875316
Zfp688	Tnfsf4	0.9810282278571617
Phf20	Fndc3a	0.9810131589356821
Irf1	Ostf1	0.9810056244749422
Zfp426	Arf1	0.9809641849408733
Ikzf4	Nfkb2	0.9809566504801335
Junb	Socs2	0.9809528832497636
Patz1	Bcl11b	0.9809265126371742
Stat1	Slc16a6	0.9809189781764345
Hif3a	Lpxn	0.9809076764853247
Arid3a	Zfp426	0.9809039092549549
Plagl2	Inpp5b	0.980896374794215
Snapc2	Syce2	0.9808926075638451
Zfp202	Sra1	0.9808888403334752
Elk3	Prkch	0.9808775386423655
Zfpm1	Wrnip1	0.9808624697208859
Batf	Arhgap12	0.9808549352601461
Litaf	Gzmb	0.9808323318779266
Relb	Tnf	0.9808323318779266
Nfe2l2	Prickle1	0.9807946595742276
Zeb2	Nckap1	0.9807833578831179
Elk3	Gemin6	0.9807758234223781
Plagl2	Rhbdf1	0.9807758234223781
Stat2	Gbp2	0.9807758234223781
Nr4a1	Marcksl1	0.9807645217312684
Sp4	Cebpb	0.9807645217312684
Satb1	Tgoln1	0.9807494528097888
Rela	Rbmx	0.9807343838883091
Sox4	Parp8	0.9807230821971994
Foxp1	Sh3bp5	0.9806854098935004
Gata3	Zscan21	0.9806741082023906
Ski	Lrmp	0.9806703409720208
Runx1	Klrd1	0.9806552720505411
Bcl11b	Txk	0.9806515048201713
Egr2	Pde2a	0.9806477375898014
Eea1	Zfp239	0.9806439703594314
Nfe2l2	Arf1	0.9806289014379518
Atf6	Fbxo18	0.980621366977212
Myc	Rpn1	0.9806175997468422
Ankzf1	Acvr1b	0.9806062980557324
Litaf	Rdh11	0.9806025308253625
Mtf2	Arrb2	0.9806025308253625
Klf9	Nudt8	0.980542255139444
Zbtb48	Cd28	0.980542255139444
Zfp426	Cd44	0.9805347206787042
Nhlh1	Ptpn1	0.9805121172964848
Hif1a	Hk1	0.980500815605375
Zfp445	Qars	0.9804932811446353
Drap1	Arf1	0.9804782122231557
Thap7	Psmd8	0.9804669105320459
Srebf2	Tnip2	0.9804593760713062
Cenpb	Tmem43	0.9804518416105663
Mef2d	Ralb	0.9804518416105663
Myc	Kctd12	0.9804217037676071
Rora	Ndst1	0.9803953331550178
Zfp426	Bmp2k	0.9803727297727983
Sp3	Nfil3	0.9803576608513187
Runx1	Rnf130	0.9803538936209488
Cebpg	Pik3ca	0.980350126390579
Ncoa1	Csnk1e	0.980346359160209
Egr1	Acad8	0.9803275230083595
Erf	Gem	0.9803199885476197
Rela	Sh3kbp1	0.9802973851654002
Zfp644	Ddx19b	0.9802860834742906
Arid2	Vegfb	0.980271014552811
Mef2d	Gnpda1	0.980267247322441
Mxd4	Ascc1	0.9802634800920711
Klf13	Sema4d	0.9802484111705915
Klf2	Lta	0.9802446439402216
Son	Rps14	0.9802258077883721
Phf1	Parp6	0.9802107388668925
Hmgb3	Arf1	0.9802032044061526
Nfe2l2	Lpp	0.9801806010239332
Foxp1	Pou2f2	0.9801768337935634
Atf5	Sec24d	0.9801730665631934
Maff	Exosc8	0.9801730665631934
Zfp426	Ctsw	0.9801730665631934
Bhlhe40	Cnnm3	0.980150463180974
Satb1	Frmd4b	0.9801203253380147
Satb1	Gimap4	0.980109023646905
Creb3l2	Lta	0.9801052564165351
Fosl2	Igf2r	0.9801052564165351
Litaf	Pcmt1	0.9801052564165351
Nr1d2	Il1r1	0.9800261445787671
Batf	Ncoa1	0.9800110756572875
Satb1	Fosl2	0.9800035411965478
Klf9	Cst3	0.9799734033535885
Nhlh1	Gpr146	0.9799696361232185
Zfp280c	Utp20	0.9799621016624788
Bcl11b	Trib1	0.9799583344321089
Satb1	Ptpn2	0.979950799971369
Trps1	Runx2	0.9799357310498894
Zbed4	Gsn	0.9799206621284098
Zfp202	Itpr1	0.9799093604373001
Rora	Hvcn1	0.9798942915158205
Nr4a1	Cdc23	0.9798829898247108
Clock	Ift57	0.9798641536728613
Smad4	Igf2r	0.9798528519817515
Zbtb32	Galnt3	0.9798528519817515
Ikzf4	Ehd3	0.9798453175210118
Nr4a3	Capg	0.9798415502906418
Ski	Jak3	0.979834015829902
Rbpj	Il2rb	0.9798189469084224
Phf20	R3hdm1	0.9798114124476826
Batf	Chm	0.9798038779869428
Cic	Ptpn1	0.9797850418350933
Cic	Ptprj	0.9797624384528738
Nhlh1	Socs3	0.9797473695313942
Eea1	Tprkb	0.9797096972276952
Ncoa3	Map4k4	0.9797059299973253
Pou2af1	Lime1	0.9796870938454757
Klf6	Batf	0.9796795593847359
Nr3c1	Sec24d	0.9796795593847359
Zfpm1	Kctd12	0.9796607232328864
Arid3a	Rasgrp2	0.9796418870810369
Fosl1	Gap43	0.9796418870810369
Foxn2	Ifnar1	0.979638119850667
Tulp3	Sema4d	0.9796343526202971
Ski	Ncoa1	0.9796268181595573
Arid2	Abhd6	0.979559008012899
Atf6	Ada	0.9795439390914193
Rest	Tgfbr1	0.9795439390914193
Zfp35	Dusp12	0.9795288701699397
Scml4	Prf1	0.9795251029395698
Zfp35	Thoc3	0.9795175684788301
Bcl11b	Acsl6	0.9795062667877203
Foxp1	Pgs1	0.9795024995573505
Zfp90	Atf6	0.9794761289447611
Eea1	Pkp4	0.9794648272536514
Zfp296	Ptp4a3	0.9794459911018019
Cic	Plod2	0.979442223871432
Zfp35	Hmgn1	0.9794346894106921
Lef1	Nrip1	0.9794309221803222
Mef2d	Slc38a1	0.9794309221803222
Zfp35	Wdr82	0.9793819481855135
Zeb2	Stx1a	0.9793706464944038
Irf4	Erc1	0.979363112033664
Relb	Acad9	0.979363112033664
Klf9	Ube2v1	0.9793442758818145
Tsc22d1	Serpinc1	0.9793442758818145
Scml4	Cd1d1	0.9793367414210746
Fosl1	Tgm2	0.9793103708084853
Hbp1	Syt11	0.9792764657351561
Maff	Nucb2	0.9792764657351561
Rxrb	Ormdl1	0.9792764657351561
Batf	Vps54	0.9792689312744164
Fosl2	Rgs16	0.9792576295833066
Klf6	Cdc42ep3	0.9792500951225669
Zbtb32	Tubb6	0.9792500951225669
Klf3	Id2	0.9792312589707173
Foxp1	Pacsin1	0.979204888358128
Cic	Slamf6	0.9791898194366484
Satb1	Myo10	0.9791747505151688
Atf6	Inpp5a	0.9791709832847989
Tef	Pycr1	0.9791672160544289
Ikzf4	Kcna3	0.9791521471329493
Elk3	Nucks1	0.9791446126722095
Nfkb2	Xpnpep1	0.97912200928999
Phf1	Ift57	0.9791069403685104
Stat3	Rasgrp1	0.9791031731381405
Aebp2	Lbp	0.9790805697559212
Satb1	Tgfbr1	0.9790768025255513
Rorc	Ncf1	0.9790165268396328
Son	Rnf113a1	0.9790165268396328
Hif1a	Ndrg2	0.9790089923788929
Zfp275	Pafah1b3	0.9790014579181532
Klf9	Cd44	0.9789939234574133
Satb1	Serpinc1	0.9789788545359337
Zbtb7a	Ssbp4	0.9789562511537143
Cux1	Ormdl1	0.9789261133107551
Gabpa	Clk3	0.9788733720855765
Kdm2b	Cln5	0.9788545359337268
Ski	Cox17	0.9788545359337268
Zfp426	Plk2	0.9788243980907676
Foxp1	Pdcd1lg2	0.9788168636300278
Mxd4	Grina	0.9787867257870686
Hif1a	Syce2	0.9787641224048492
Cic	Mapkbp1	0.9787528207137395
Scml4	Vgll4	0.97873021733152
Hmgb1	Aste1	0.9787113811796705
Stat5b	Slc16a6	0.9787076139493006
Snapc2	P4hb	0.9787038467189307
Hif3a	Pdlim4	0.9786887777974511
Nfkb1	Ldlrap1	0.9786774761063414
Zeb2	Adora2a	0.9786473382633821
Zbed4	Cmas	0.9786398038026424
Creb1	Plaur	0.978613433190053
Fosl1	Ccnd3	0.9786096659596831
Hbp1	Ptprc	0.9786096659596831
Litaf	Acsbg1	0.9786058987293133
Stat2	B3gnt2	0.9786021314989433
Nr4a2	Epsti1	0.9785870625774636
Klf13	Rabggta	0.9785493902737646
Klf7	Pfkp	0.9785456230433948
Ski	Itpr3	0.9785418558130248
Phf1	Tnfrsf1a	0.9785380885826549
Ikzf4	St7	0.9785267868915452
Bcl11b	Adam10	0.9785192524308054
Elk3	Lime1	0.9785117179700656
Skil	Tspan3	0.9785117179700656
Zfp688	Tnfrsf18	0.9785041835093258
Klf6	Gpr65	0.978496649048586
Phf1	Slc1a4	0.9784815801271064
Foxn2	Id2	0.9784740456663665
Drap1	Fau	0.9784439078234073
Klf10	Fes	0.9784439078234073
Rela	Gbp4	0.9784100027500782
Zfp35	Ccl4	0.9784024682893384
Nr1d2	Adam19	0.9783949338285985
Arid2	Bmyc	0.9783836321374888
Gata3	Acsl6	0.9783459598337898
Hif1a	Egln3	0.9783459598337898
Zbtb20	Lbh	0.9783459598337898
Bcl11b	Serpinc1	0.9783346581426801
Hmgb3	Cd83	0.9783233564515704
Smad4	Nedd4	0.9783158219908306
Tcf3	Gimap7	0.9783158219908306
Foxp1	Avpi1	0.9782969858389811
Cebpb	Marcks	0.9782932186086112
Rbpj	Fyn	0.9782781496871316
Stat5b	Tmem43	0.9782668479960218
Rela	Acy1	0.9782404773834324
Fosl1	Twsg1	0.9782329429226927
Fosl1	Wdr81	0.9782291756923228
Bcl11b	Dlst	0.978221641231583
Drap1	Pla2g12a	0.9782141067708432
Cdc5l	Samsn1	0.9782065723101033
Mef2d	Actn1	0.9782028050797335
Foxo1	Cmas	0.9781952706189936
Zfp472	Fbxw2	0.978180201697514
Mxd4	Naga	0.9781764344671441
Nr1d2	Hvcn1	0.9781613655456645
Zfp35	Itgb3bp	0.9781613655456645
Rbpj	Hemk1	0.9781575983152946
Hif1a	Piga	0.9781387621634451
Atf3	Tnfrsf18	0.9781349949330751
Nfil3	Irf4	0.9781199260115956
Usf2	Fndc3a	0.9780860209382664
Bcl11b	Hmgcr	0.9780709520167867
Nfkb2	Gimap4	0.978063417556047
Zfp260	Zscan21	0.978063417556047
Klf4	Dhrs1	0.9780596503256771
